PABLB	PAONX	44
CLPUQ	MXLZC	4681
CLPUQ	MXMRE	5505
CLPUQ	NCNOU	5745
CLPUQ	NZNPL	4690
CLPUQ	NZTRG	4613
CLPUQ	NZWAG	4610
CLPUQ	NZWLG	4634
CLPUQ	NZWRE	4713
CLPUQ	PESJA	2280
CLPUQ	PFPPT	4233
CLPUQ	PGRAB	7036
CLPUQ	PTFNC	5894
CLPUQ	PTLIS	6398
CLPUQ	SLFNA	4731
CLPUQ	SNDKR	4928
CLPUQ	SVAQJ	4309
CLPUQ	USDUT	8063
CLPUQ	USHNL	6370
CLPUQ	USILM	6881
CLPUQ	USLAX	5871
CLPUQ	USPXX	6994
CLPUQ	USSEA	6964
CLPUQ	USSFO	6188
CLPUQ	USXMX	6898
CLPUQ	USZ2A	7021
CLPUQ	USZB4	6898
CLPUQ	UYMVD	1300
CLPUQ	VICHA	5714
CLSAI	ARUSH	1459
CLSAI	AUBNE	6289
CLSAI	BRMAO	5669
CLSAI	CDMAT	6381
CLSAI	CLANF	600
CLSAI	CLPUQ	1410
CLSAI	FJSUV	5724
CLSAI	GUGUM	8428
CLSAI	NCNOU	6094
CLSAI	NZAKL	5273
CLSAI	NZLYT	5146
CLSAI	PABLB	2644
CLSAI	PECLL	1328
CLSAI	PFPPT	4242
CLSAI	ZAPLZ	5410
CLVAP	AUPWI	6031
CLVAP	CLARI	882
CLVAP	CLIQQ	782
CLVAP	NCNOU	6115
CLVAP	NZAKL	5247
CLVAP	NZWLG	5036
CMDLA	ARPUD	5009
CMDLA	BJCOO	486
CMDLA	BRMAO	4394
CMDLA	BRPNG	3730
CMDLA	BRSSZ	3682
CMDLA	BRVIX	3290
CMDLA	CDBOA	742
CMDLA	CGPNR	613
CMDLA	GALBV	228
CMDLA	GAPOG	297
CMDLA	JCT_STRAITS_OF_FLORIDA	5526
CMDLA	NGAPP	449
CMDLA	NGLOS	442
CMDLA	TGLFW	522
CNDLC	CNLYG	348
CNDLC	CNSHA	560
CNDLC	CNTAO	356
CNDLC	CNXMN	1008
CNDLC	GUGUM	1974
CNDLC	IDSUB	2980
CNDLC	JPHKD	1226
CNDLC	JPKWS	1153
CNDLC	JPNGO	1047
CNDLC	JPNGS	577
CNDLC	JPOSA	859
CNDLC	JPSHS	616
CNDLC	JPTYO	1161
CNDLC	KRPUS	543
CNDLC	PHBIY	2090
CNDLC	PHCEB	1764
CNDLC	PHMNL	1561
CNDLC	SGSIN	2612
CNDLC	TWKEL	851
CNDLC	TWKHH	1029
CNDLC	USDUT	3435
CNDLC	USSEA	5131
CNFOC	AUBNE	3916
CNFOC	CNLYG	781
CNFOC	CNSHA	440
CNFOC	CNTAO	715
CNFOC	GUGUM	1617
CNFOC	HKHKG	459
CNFOC	JPHTD	762
CNFOC	JPNGO	1089
CNFOC	JPSMZ	1217
CNFOC	JPUKB	1003
CNFOC	JPYOK	1202
CNFOC	KRPUS	762
CNFOC	NZLYT	5170
CNFOC	PHCEB	1051
CNFOC	PHMNL	787
CNFOC	SGSIN	1817
CNFOC	VNHPH	975
CNLYG	CNDLC	348
CNLYG	CNFOC	781
CNLYG	CNSHA	414
CNLYG	GUGUM	1817
CNLYG	HKHKG	1175
CNLYG	JPHTD	535
CNLYG	JPNGS	558
CNLYG	JPOSA	815
CNLYG	PHGES	1948
CNLYG	PHMNL	1455
CNLYG	VNHPH	1575
CNMAW	CNTAO	715
CNMAW	CNXMN	200
CNSHA	AUBNE	4243
CNSHA	AUSYD	4642
CNSHA	CNDLC	560
CNSHA	CNFOC	440
CNSHA	CNLYG	414
CNSHA	CNTAO	401
CNSHA	CNXMN	603
CNSHA	ECGYQ	8872
CNSHA	FJSUV	4467
CNSHA	FMPNI	2545
CNSHA	GUGUM	1687
CNSHA	HKHKG	824
CNSHA	IDJKT	2522
CNSHA	IDLOM	2577
CNSHA	JCT_SELAT_SUNDA_INDONESIA	2535
CNSHA	JPHKD	1166
CNSHA	JPNGO	933
CNSHA	JPNGS	463
CNSHA	JPSHS	548
CNSHA	JPUKB	789
CNSHA	JPYOK	1040
CNSHA	KRPUS	491
CNSHA	NCNOU	4185
CNSHA	NZAKL	5149
CNSHA	PFPPT	5907
CNSHA	PHCEB	1322
CNSHA	SGSIN	2207
CNSHA	TWKEL	421
CNSHA	TWKHH	600
CNSHA	USDUT	3375
CNSHA	USSD2	5793
CNSHA	USSFO	5398
CNSHA	VNSGN	1679
CNSZX	HKHKG	5
CNTAO	AUSYD	4871
CNTAO	CNDLC	356
CNTAO	CNFOC	715
CNTAO	CNMAW	715
CNTAO	CNSHA	401
CNTAO	ECGYQ	8880
CNTAO	FJSUV	4662
CNTAO	GUGUM	1900
CNTAO	HKHKG	1120
CNTAO	JPMOJ	565
CNTAO	JPSHS	567
CNTAO	JPUKB	805
CNTAO	KIWKI	2614
CNTAO	KRMOK	336
CNTAO	KRPUS	497
CNTAO	NCNOU	4416
CNTAO	NZAKL	5378
CNTAO	PABLB	8575
CNTAO	PGRAB	3043
CNTAO	PHMNL	1422
CNTAO	SGSIN	2466
CNTAO	TWKEL	697
CNTAO	USDUT	3385
CNTAO	USSFO	5403
CNTAO	VNSGN	1969
CNXMN	CLPUQ	9665
CNXMN	CNDLC	1008
CNXMN	CNMAW	200
CNXMN	CNSHA	603
CNXMN	FJSUV	4389
CNXMN	GUGUM	1669
CNXMN	HKHKG	290
CNXMN	IDJKT	1971
CNXMN	IDSUB	2121
CNXMN	JCT_TORRES_STRAIT_AUSTRALIA	2655
CNXMN	JPNGS	810
CNXMN	JPSHS	920
CNXMN	JPUKB	1117
CNXMN	JPYOK	1335
CNXMN	KRPUS	885
CNXMN	NCNOU	4031
CNXMN	NZAKL	4990
CNXMN	PABLB	8943
CNXMN	PFPPT	6001
CNXMN	PHMNL	662
CNXMN	SGSIN	1649
CNXMN	TWTXG	227
CNXMN	USDUT	3771
CNXMN	USHNL	4592
CNXMN	USSEA	5463
CNXMN	USSFO	5797
CNZHA	HKHKG	408
CNZHA	VNHPH	156
COBAQ	ANWIL	389
COBAQ	BMBDA	1465
COBAQ	BRMAO	2665
COBAQ	BSFPO	1110
COBAQ	CUGUB	534
COBAQ	CUSCU	549
COBAQ	DOSDQ	538
COBAQ	HNPCR	873
COBAQ	JCT_YUCATAN_CHANNEL	881
COBAQ	JMKIN	442
COBAQ	PAONX	336
COBAQ	USGLS	1577
COBAQ	USMSY	1458
COBAQ	USWSJ	705
COBAQ	USZB4	1391
COBAQ	VECUP	734
COBAQ	VELAG	531
COBUN	ECGYQ	571
COBUN	MXLZC	1669
COBUN	NICIO	784
COBUN	PABLB	352
COBUN	PECLL	1126
COBUN	PFPPT	4412
COCTG	ANWIL	471
COCTG	ARBUE	5154
COCTG	CRMOB	447
COCTG	VELAG	612
COCTG	VICHA	811
CRMOB	CAHAL	2368
CRMOB	COCTG	447
CRMOB	GYGEO	1647
CRMOB	HNPCR	623
CRMOB	JCT_YUCATAN_CHANNEL	732
CRMOB	JMKIN	605
CRMOB	LCCAS	1316
CRMOB	PAONX	234
CRMOB	TTPTS	1313
CRMOB	USGLS	1394
CRMOB	USPXX	2019
CRMOB	USWSJ	1119
CRMOB	USZ2A	1974
CUCAI	CUHAV	203
CUCAI	SLFNA	3916
CUCFG	BZBZE	545
CUCFG	CUMZO	266
CUGUB	ARBUE	5213
CUGUB	CAHAL	1634
CUGUB	COBAQ	534
CUGUB	CUMZO	206
CUGUB	CVGRA	2853
CUGUB	ESSCT	3265
CUGUB	FRBES	3784
CUGUB	GBBIK	3714
CUGUB	GBPDS	3869
CUGUB	GIGIB	3737
CUGUB	GNCKY	3615
CUGUB	HNPCR	770
CUGUB	IEFTR	3626
CUGUB	JMKIN	180
CUGUB	LRMLW	3828
CUGUB	PAONX	689
CUGUB	PTFNC	3194
CUGUB	PTHOR	2666
CUGUB	PTLIS	3570
CUGUB	SLFNA	3650
CUGUB	SNDKR	3312
CUGUB	USMIO	582
CUGUB	USPXX	1284
CUGUB	USWSJ	537
CUGUB	USZB4	900
CUGUB	VICHA	607
CUGUB	ZACPT	6260
CUHAV	ARBUE	5671
CUHAV	BSFPO	286
CUHAV	CAMTR	2473
CUHAV	CUCAI	203
CUHAV	JCT_GRAND_BANKS_SOUTH	1991
CUHAV	JCT_STRAITS_OF_FLORIDA	87
CUHAV	JCT_YUCATAN_CHANNEL	186
CUHAV	LCCAS	1370
CUHAV	MXPGO	430
CUHAV	PRPSE	981
CUHAV	USFLL	236
CUHAV	USILM	767
CUHAV	USMIO	222
CUHAV	USMOB	553
CUHAV	USPXX	1162
CUHAV	USWSJ	979
CUHAV	USXMX	606
CUHAV	USZB4	648
CUHAV	VELAG	1292
CUHAV	VEPBL	1260
CUHAV	VICHA	1048
CUHAV	ZACPT	6724
CUMZO	ANWIL	746
CUMZO	CUCFG	266
CUMZO	CUGUB	206
CUMZO	CUSCU	168
CUMZO	JCT_YUCATAN_CHANNEL	482
CUMZO	JMKIN	283
CUMZO	PAONX	689
CUMZO	USWSJ	738
CUMZO	USZB4	1105
CUSCU	COBAQ	549
CUSCU	CUMZO	168
CUSCU	MQFDF	951
CUSCU	USILM	1003
CUSCU	USXMX	951
CUSCU	USZ2A	1289
CVGRA	AOLAD	2778
CVGRA	CUGUB	2853
CVGRA	ESSCT	849
CVGRA	ESVGO	1737
CVGRA	GIGIB	1539
CVGRA	GNCKY	792
CVGRA	GNKMR	713
CVGRA	GWOXB	631
CVGRA	JCT_STRAITS_OF_FLORIDA	3308
CVGRA	LRMLW	1069
CVGRA	MACAS	1387
CVGRA	MATNG	1536
CVGRA	NGAPP	1981
CVGRA	PTFNC	1043
CVGRA	PTHOR	1316
CVGRA	PTLIS	1555
CVGRA	SLFNA	871
CVGRA	USILM	3057
CVGRA	USPXX	3011
CVGRA	USXMX	3169
CVGRA	USZ2A	3095
CYLCA	GRSKG	703
CYLCA	LBBEY	112
CYLCA	SYLTK	114
CYLCA	TNSFA	1163
CYLCA	TRIZM	570
CYLCA	TRMER	149
CYLMS	EGALY	272
CYLMS	EGDMT	208
CYLMS	GEPTI	1258
CYLMS	GIGIB	1914
CYLMS	GRNAI	405
CYLMS	GRPIR	554
CYLMS	ILHFA	142
CYLMS	SYLTK	146
CYLMS	TRIZM	566
CYLMS	TRMER	175
CYLMS	TRPAM	718
CYLMS	UAODS	1078
DEBRV	BEANR	333
DEBRV	BEZEE	287
DEBRV	DEHAM	109
DEBRV	DKSKA	320
DEBRV	FRCQE	647
DEBRV	FRDKK	321
DEBRV	FRLEH	453
DEBRV	GBABD	425
DEBRV	GBBIK	657
DEBRV	GBDVR	341
DEBRV	GBLON	375
DEBRV	GBPDS	507
DEBRV	GBSOU	464
DEBRV	NLAMS	223
DEBRV	NLRTM	256
DEBRV	NOAES	545
DEBRV	NOBGO	447
DEBRV	NOKRS	292
DEBRV	NOSVG	366
DEHAM	BEANR	386
DEHAM	BEZEE	342
DEHAM	DEBRV	109
DEHAM	DEWVN	111
DEHAM	DKSKA	360
DEHAM	FRCQE	703
DEHAM	FRDKK	374
DEHAM	FRLEH	511
DEHAM	GBABD	473
DEHAM	GBBIK	717
DEHAM	GBLON	425
DEHAM	GBPDS	555
DEHAM	GBPLY	628
DEHAM	GBSOU	522
DEHAM	NLRTM	307
DEHAM	NOAES	537
DEHAM	NOBGO	486
DEHAM	NOKRS	333
DEHAM	NOSVG	403
DESAS	DKCPH	95
DESAS	DKSKA	239
DESAS	PLGDY	203
DEWVN	DEHAM	111
DEWVN	GBFXT	300
DJJIB	EGSUZ	1262
DJJIB	INCOK	1891
DJJIB	SAJED	647
DJJIB	YEADE	148
DJJIB	ZACGH	4089
DKAAR	DKCPH	108
DKAAR	DKSKA	127
DKAAR	RUKGD	456
DKAAR	SEGOT	139
DKCPH	DESAS	95
DKCPH	DKAAR	108
DKCPH	SEKAA	148
DKGRE	PLGDY	361
DKGRE	SEGOT	102
DKSKA	BEANR	528
DKSKA	BEZEE	479
DKSKA	DEBRV	320
DKSKA	DEHAM	360
DKSKA	DESAS	239
DKSKA	DKAAR	127
DKSKA	FIKTK	755
DKSKA	FITKU	642
DKSKA	FRCQE	833
DKSKA	FRDKK	511
DKSKA	FRLEH	639
DKSKA	GBABD	416
DKSKA	GBFXT	478
DKSKA	GBLON	554
DKSKA	GBPDS	450
DKSKA	GBPLY	756
DKSKA	GBSOU	650
DKSKA	NLRTM	447
DKSKA	NOAES	450
DKSKA	NOBGO	305
DKSKA	NOKRS	92
DKSKA	NOSVG	221
DKSKA	SEGOT	42
DKSKA	SEKAA	295
DOSDQ	BZBZE	1088
DOSDQ	COBAQ	538
DOSDQ	PAONX	802
DOSDQ	USILM	1210
DOSDQ	USWSJ	232
DOSDQ	VEPBL	492
DOSDQ	VICHA	300
DZAAE	BSFPO	4311
DZAAE	DZALG	246
DZAAE	DZBJA	148
DZAAE	DZORN	444
DZAAE	DZSKI	63
DZAAE	EGALY	1169
DZAAE	EGDMT	1289
DZAAE	ESAGP	607
DZAAE	ESBCN	386
DZAAE	ESCEU	656
DZAAE	ESTAR	392
DZAAE	ESVLC	426
DZAAE	FRFOS	419
DZAAE	GIGIB	675
DZAAE	GRNAI	863
DZAAE	GRSKG	1063
DZAAE	ILHFA	1378
DZAAE	ITGOA	458
DZAAE	ITMSN	401
DZAAE	ITPMO	292
DZAAE	ITTRS	1034
DZAAE	LBBEY	1381
DZAAE	TNBIZ	116
DZAAE	TNTUN	167
DZAAE	TRIZM	1014
DZAAE	TRPAM	1168
DZAAE	UAODS	1516
DZALG	BSFPO	4106
DZALG	DZAAE	246
DZALG	DZBJA	112
DZALG	DZORN	205
DZALG	DZSKI	200
DZALG	EGALY	1393
DZALG	EGDMT	1514
DZALG	ESAGP	368
DZALG	ESBCN	282
DZALG	ESCEU	417
DZALG	ESTAR	276
DZALG	ESVLC	230
DZALG	GIGIB	437
DZALG	GRKLL	1071
DZALG	GRNAI	1087
DZALG	GRSKG	1270
DZALG	ILHFA	1602
DZALG	ITCAG	332
DZALG	ITGOA	531
DZALG	ITMSN	621
DZALG	ITPMO	513
DZALG	ITTRS	1254
DZALG	TNBIZ	340
DZALG	TNTUN	392
DZALG	TRIZM	1221
DZALG	UAODS	1724
DZBJA	BSFPO	4203
DZBJA	DZAAE	148
DZBJA	DZALG	112
DZBJA	DZORN	304
DZBJA	DZSKI	99
DZBJA	EGDMT	1423
DZBJA	ESBCN	307
DZBJA	ESPMI	212
DZBJA	GIGIB	545
DZBJA	ITGOA	493
DZBJA	TRMER	1441
DZORN	DZAAE	444
DZORN	DZALG	205
DZORN	DZBJA	304
DZORN	DZSKI	398
DZORN	EGALY	1590
DZORN	EGDMT	1711
DZORN	ESAGP	195
DZORN	ESALC	159
DZORN	ESALG	229
DZORN	ESBCN	365
DZORN	ESCEU	232
DZORN	ESTAR	336
DZORN	ESVLC	238
DZORN	GIGIB	252
DZORN	GRNAI	1284
DZORN	ILHFA	1800
DZORN	ITGOA	686
DZORN	ITMSN	818
DZORN	ITPMO	709
DZORN	ITTRS	1450
DZORN	LBBEY	1803
DZORN	SIKOP	1432
DZORN	SYLTK	1764
DZORN	TNBIZ	538
DZORN	TNTUN	589
DZSKI	BGVAR	1332
DZSKI	BSFPO	4288
DZSKI	DZAAE	63
DZSKI	DZALG	200
DZSKI	DZBJA	99
DZSKI	DZORN	398
DZSKI	EGDMT	1337
DZSKI	ESBCN	354
DZSKI	ESTAR	360
DZSKI	GIGIB	629
DZSKI	ITGOA	469
DZSKI	TNTUN	211
ECESM	CLARI	1484
ECESM	CLIQQ	1550
ECESM	ECGYQ	356
ECESM	JCT_TORRES_STRAIT_AUSTRALIA	8449
ECESM	MXACA	1527
ECESM	NICIO	823
ECESM	PABLB	472
ECESM	PECLL	909
ECESM	USSD2	2940
ECESM	USSFO	3342
ECGYQ	ARUSH	3244
ECGYQ	CLARI	1251
ECGYQ	CLIQQ	1317
ECGYQ	CNSHA	8872
ECGYQ	CNTAO	8880
ECGYQ	COBUN	571
ECGYQ	ECESM	356
ECGYQ	FJSUV	6067
ECGYQ	GUGUM	8147
ECGYQ	HKHKG	9505
ECGYQ	JCT_TORRES_STRAIT_AUSTRALIA	8270
ECGYQ	JPYOK	7987
ECGYQ	MXLZC	1802
ECGYQ	NCNOU	6686
ECGYQ	NICIO	1071
ECGYQ	NZAKL	6087
ECGYQ	NZLYT	5790
ECGYQ	PABLB	824
ECGYQ	PESVY	440
ECGYQ	PFPPT	4237
ECGYQ	PHMNL	9615
ECGYQ	USDUT	5552
ECGYQ	USHNL	4853
ECGYQ	USSEA	4326
ECGYQ	VNSGN	10321
EGALY	CYLMS	272
EGALY	DZAAE	1169
EGALY	DZALG	1393
EGALY	DZORN	1590
EGALY	EGDMT	134
EGALY	EGPSD	154
EGALY	ESBCN	1482
EGALY	ESCEU	1802
EGALY	ESVLC	1559
EGALY	GIGIB	1822
EGALY	GRPIR	515
EGALY	GRSKG	678
EGALY	ILHFA	295
EGALY	ITAOI	1096
EGALY	ITGOA	1316
EGALY	ITMSN	834
EGALY	ITTRS	1200
EGALY	LBBEY	341
EGALY	LYBEN	541
EGALY	MTMLA	823
EGALY	SYLTK	402
EGALY	TNTUN	1051
EGALY	TRIZM	547
EGALY	TRPAM	784
EGALY	UAODS	1090
EGDMT	CYLMS	208
EGDMT	DZAAE	1289
EGDMT	DZALG	1514
EGDMT	DZBJA	1423
EGDMT	DZORN	1711
EGDMT	DZSKI	1337
EGDMT	EGALY	134
EGDMT	EGPSD	20
EGDMT	ESAGP	1873
EGDMT	ESALG	1927
EGDMT	ESBCN	1600
EGDMT	ESCEU	1923
EGDMT	ESTAR	1634
EGDMT	ESVLC	1679
EGDMT	FRFOS	1535
EGDMT	GRPIR	599
EGDMT	GRSKG	741
EGDMT	ILASH	126
EGDMT	ILHFA	195
EGDMT	ITGIT	939
EGDMT	ITGOA	1426
EGDMT	ITMNP	953
EGDMT	ITSAL	1098
EGDMT	LBBEY	230
EGDMT	SYLTK	310
EGDMT	TNSFA	1131
EGDMT	TNTUN	1172
EGDMT	TRIZM	608
EGDMT	TRMER	359
EGDMT	TRPAM	804
EGDMT	UAODS	1152
EGPSD	EGALY	154
EGPSD	EGDMT	20
EGRSH	AUCLN	6094
EGRSH	EGSUZ	110
EGSUZ	AUFRE	6198
EGSUZ	BDCGP	4627
EGSUZ	DJJIB	1262
EGSUZ	EGRSH	110
EGSUZ	ERASA	1146
EGSUZ	IDJKT	5181
EGSUZ	INCOK	3125
EGSUZ	INMAA	3925
EGSUZ	INNSA	2934
EGSUZ	INOKH	2775
EGSUZ	JCT_SELAT_SUNDA_INDONESIA	5104
EGSUZ	JCT_TORRES_STRAIT_AUSTRALIA	7303
EGSUZ	JOAQB	268
EGSUZ	LKCMB	3369
EGSUZ	MYMKZ	4779
EGSUZ	MYPEN	4621
EGSUZ	PKKHI	2753
EGSUZ	SAJED	658
EGSUZ	SARTA	3050
EGSUZ	SOMGQ	2381
EGSUZ	YEADE	1288
EGSUZ	ZADUR	4455
ERASA	EGSUZ	1146
ERASA	ZACGH	4056
ESAGP	DZAAE	607
ESAGP	DZALG	368
ESAGP	DZORN	195
ESAGP	EGDMT	1873
ESAGP	ESBCN	464
ESAGP	ESTAR	431
ESAGP	ESVLC	334
ESAGP	GIGIB	78
ESAGP	GRNAI	1446
ESAGP	ITGEA	899
ESAGP	ITGOA	798
ESAGP	ITMSN	979
ESAGP	ITPMO	870
ESAGP	ITTRS	1611
ESAGP	LBBEY	1964
ESAGP	MTMLA	928
ESAGP	TNBIZ	699
ESALC	DZORN	159
ESALC	ESLEI	155
ESALC	ESVLC	98
ESALG	DZORN	229
ESALG	EGDMT	1927
ESALG	ESCAR	238
ESALG	GIGIB	25
ESALG	ITPMO	924
ESBCN	BSFPO	4204
ESBCN	DZAAE	386
ESBCN	DZALG	282
ESBCN	DZBJA	307
ESBCN	DZORN	365
ESBCN	DZSKI	354
ESBCN	EGALY	1482
ESBCN	EGDMT	1600
ESBCN	ESAGP	464
ESBCN	ESCAR	282
ESBCN	ESCEU	515
ESBCN	ESTAR	53
ESBCN	ESVLC	165
ESBCN	FRETN	285
ESBCN	FRFOS	178
ESBCN	GIGIB	534
ESBCN	GRKLL	1156
ESBCN	ITATX	353
ESBCN	ITGOA	356
ESBCN	ITMSN	681
ESBCN	ITPMO	574
ESBCN	ITTRS	1313
ESBCN	SIKOP	1296
ESBCN	TNTUN	492
ESBCN	UAODS	1737
ESCAD	BZBZE	4485
ESCAD	FRBES	887
ESCAD	GIGIB	50
ESCAR	ESALG	238
ESCAR	ESBCN	282
ESCAR	ESVLC	152
ESCAR	ITGOA	616
ESCAR	TRPAM	1573
ESCEU	DZAAE	656
ESCEU	DZALG	417
ESCEU	DZORN	232
ESCEU	EGALY	1802
ESCEU	EGDMT	1923
ESCEU	ESBCN	515
ESCEU	ESVLC	385
ESCEU	GIGIB	23
ESCEU	GRKLL	1478
ESCEU	GRNAI	1496
ESCEU	ILHFA	2012
ESCEU	ITGOA	849
ESCEU	ITMSN	1029
ESCEU	ITPMO	921
ESCEU	ITTRS	1662
ESCEU	MACAS	189
ESCEU	MATNG	29
ESCEU	TNBIZ	750
ESCEU	TNTUN	801
ESEAS	FRBOD	210
ESEAS	PTHOR	957
ESGIJ	FRCQE	294
ESGIJ	FRMTX	274
ESGIJ	PTLEI	309
ESLEI	ESALC	155
ESLEI	GIGIB	171
ESLEI	TNSFA	881
ESLEI	TRPAM	1642
ESLPA	BRMAO	3385
ESLPA	BRPNG	3790
ESLPA	BRREC	2453
ESLPA	BRSSZ	3625
ESLPA	BSFPO	3298
ESLPA	CDMAT	3129
ESLPA	GAPOG	2712
ESLPA	GBBIK	1360
ESLPA	GBPLY	1432
ESLPA	GIGIB	681
ESLPA	MAAGA	337
ESLPA	MACAS	519
ESLPA	PTFNC	282
ESLPA	PTLIS	712
ESLPA	PTPDL	774
ESLPA	SLFNA	1317
ESLPA	SNDKR	855
ESLPA	USXMX	3409
ESLPA	USZ2A	3251
ESLPA	USZB4	3341
ESLPA	VICHA	2791
ESPMI	DZBJA	212
ESPMI	ESTAR	131
ESSCI	CLPUQ	6769
ESSCI	ESVIL	143
ESSCI	FRLPE	303
ESSCI	MACAS	683
ESSCI	SNDKR	1863
ESSCI	ZACPT	5438
ESSCT	ARBUE	4619
ESSCT	BRBEL	2599
ESSCT	BRIGI	3518
ESSCT	CAHAL	2480
ESSCT	CAMTR	3011
ESSCT	CLPUQ	5690
ESSCT	CUGUB	3265
ESSCT	CVGRA	849
ESSCT	ESVGO	909
ESSCT	FRCQE	1320
ESSCT	GBBIK	1356
ESSCT	GBPDS	1952
ESSCT	GHTKD	2119
ESSCT	GIGIB	697
ESSCT	JCT_STRAITS_OF_FLORIDA	3614
ESSCT	MACAS	548
ESSCT	PAONX	3776
ESSCT	PTFNC	258
ESSCT	PTLIS	714
ESSCT	PTPDL	740
ESSCT	SNDKR	846
ESSCT	TTPTS	2804
ESSCT	USMIO	3427
ESSCT	USPXX	3062
ESSCT	USWSJ	2820
ESSCT	USZB4	3275
ESSCT	ZACGH	4453
ESSCT	ZACPT	4435
ESTAR	DZAAE	392
ESTAR	DZALG	276
ESTAR	DZORN	336
ESTAR	DZSKI	360
ESTAR	EGDMT	1634
ESTAR	ESAGP	431
ESTAR	ESBCN	53
ESTAR	ESPMI	131
ESTAR	ESVLC	124
ESTAR	GIGIB	501
ESTAR	SYLTK	1662
ESVGO	ARBUE	5518
ESVGO	BRBEL	3398
ESVGO	BRIGI	4418
ESVGO	BRREC	3346
ESVGO	BSFPO	3566
ESVGO	CAHAL	2454
ESVGO	CAMTR	2873
ESVGO	CVGRA	1737
ESVGO	ESSCT	909
ESVGO	FRBES	438
ESVGO	FRCQE	439
ESVGO	FRURO	744
ESVGO	GBBIK	484
ESVGO	GIGIB	504
ESVGO	GMBJL	1832
ESVGO	MAAGA	727
ESVGO	MACAS	545
ESVGO	MATNG	516
ESVGO	MRNDB	1352
ESVGO	PAONX	4194
ESVGO	PTFNC	702
ESVGO	PTHOR	938
ESVGO	PTLIS	247
ESVGO	PTPDL	828
ESVGO	USMIO	3549
ESVGO	USPXX	3066
ESVGO	USWSJ	3228
ESVGO	USXMX	3429
ESVIL	ESSCI	143
ESVIL	PTLIS	264
ESVLC	DZAAE	426
ESVLC	DZALG	230
ESVLC	DZORN	238
ESVLC	EGALY	1559
ESVLC	EGDMT	1679
ESVLC	ESAGP	334
ESVLC	ESALC	98
ESVLC	ESBCN	165
ESVLC	ESCAR	152
ESVLC	ESCEU	385
ESVLC	ESTAR	124
ESVLC	GIGIB	403
ESVLC	GRNAI	1252
ESVLC	GRPIR	1174
ESVLC	ILHFA	1767
ESVLC	ITGOA	512
ESVLC	ITMSN	764
ESVLC	ITPMO	656
ESVLC	ITTRS	1396
ESVLC	LBBEY	1770
ESVLC	SYLTK	1765
ESVLC	TNTUN	560
FIHEL	FIKTK	99
FIHEL	PLGDY	415
FIHEL	SESLI	254
FIKTK	DKSKA	755
FIKTK	FIHEL	99
FIKTK	RUKGD	475
FIKTK	RULED	113
FIKTK	SEGOT	725
FIKTK	SESTO	311
FIRAU	FITKU	98
FIRAU	SESTO	230
FITKU	DKSKA	642
FITKU	FIRAU	98
FJSUV	AUPWI	2088
FJSUV	AUSYD	1738
FJSUV	BRVIX	7771
FJSUV	CKAVA	1256
FJSUV	CLARI	6208
FJSUV	CLPUQ	5444
FJSUV	CLSAI	5724
FJSUV	CNSHA	4467
FJSUV	CNTAO	4662
FJSUV	CNXMN	4389
FJSUV	ECGYQ	6067
FJSUV	GUGUM	2784
FJSUV	HKHKG	4541
FJSUV	JCT_TORRES_STRAIT_AUSTRALIA	2262
FJSUV	JPYOK	3967
FJSUV	MXLZC	5173
FJSUV	NCNOU	734
FJSUV	NZAKL	1149
FJSUV	NZNPL	1317
FJSUV	NZWLG	1476
FJSUV	PABLB	6325
FJSUV	PFPPT	1838
FJSUV	PHGES	3546
