PABLB	PAONX	44
FJSUV	PHMNL	4048
FJSUV	USDUT	4493
FJSUV	USHNL	2776
FJSUV	USLAX	4788
FJSUV	USSEA	5162
FJSUV	USSFO	4749
FJSUV	VNSGN	4679
FMPNI	CLPUQ	7260
FMPNI	CNSHA	2545
FMPNI	JPNGS	2256
FOKVI	CAMTR	2481
FOKVI	FOTOR	16
FOKVI	JCT_GRAND_BANKS_SOUTH	1925
FOKVI	NOAES	355
FOTOR	FOKVI	16
FOTOR	NOBGO	372
FRBES	BRMAO	4486
FRBES	BSFPO	3827
FRBES	CUGUB	3784
FRBES	ESCAD	887
FRBES	ESVGO	438
FRBES	FRCQE	55
FRBES	FRURO	342
FRBES	NLRTM	457
FRBES	PAONX	4420
FRBES	PTFNC	1110
FRBES	USPXX	3160
FRBES	USZ2A	3308
FRBES	USZB4	3452
FRBES	ZACGH	5757
FRBOD	ESEAS	210
FRBOD	FRLPE	111
FRCOU	FRFOS	4
FRCQE	AOLOB	4670
FRCQE	BEANR	441
FRCQE	BEZEE	380
FRCQE	BRITJ	5177
FRCQE	BRSSA	4134
FRCQE	CASEI	2338
FRCQE	DEBRV	647
FRCQE	DEHAM	703
FRCQE	DKSKA	833
FRCQE	ESGIJ	294
FRCQE	ESSCT	1320
FRCQE	ESVGO	439
FRCQE	FRBES	55
FRCQE	FRDKK	351
FRCQE	FRLEH	243
FRCQE	FRLPE	245
FRCQE	GBABD	715
FRCQE	GBBIK	80
FRCQE	GBFXT	400
FRCQE	GBLON	398
FRCQE	GBSFW	632
FRCQE	GBSOU	223
FRCQE	GIGIB	918
FRCQE	GNCKY	2584
FRCQE	GWOXB	2401
FRCQE	IEFTR	225
FRCQE	JCT_GRAND_BANKS_SOUTH	1877
FRCQE	MAAGA	1136
FRCQE	MACAS	960
FRCQE	MRNDB	1770
FRCQE	NLRTM	444
FRCQE	NOBGO	894
FRCQE	NOKRS	794
FRCQE	NOSVG	823
FRCQE	PAONX	4374
FRCQE	PTFDF	565
FRCQE	PTFNC	1089
FRCQE	PTLIS	666
FRCQE	UYMVD	5802
FRCQE	ZACGH	5746
FRDKK	BEANR	102
FRDKK	DEBRV	321
FRDKK	DEHAM	374
FRDKK	DKSKA	511
FRDKK	FRCQE	351
FRDKK	FRLEH	144
FRDKK	GBABD	418
FRDKK	GBBIK	355
FRDKK	GBLON	112
FRDKK	GBPLY	264
FRDKK	GBSOU	168
FRDKK	NLAMS	135
FRDKK	NOBGO	585
FRDKK	NOKRS	475
FRDKK	NOSVG	510
FRETN	ESBCN	285
FRETN	ITCVV	213
FRFOS	DZAAE	419
FRFOS	EGDMT	1535
FRFOS	ESBCN	178
FRFOS	FRCOU	4
FRFOS	GIGIB	703
FRFOS	ITGOA	221
FRLEH	BEANR	244
FRLEH	BEZEE	186
FRLEH	BSFPO	3825
FRLEH	DEBRV	453
FRLEH	DEHAM	511
FRLEH	DKSKA	639
FRLEH	FRCQE	243
FRLEH	FRDKK	144
FRLEH	FRURO	69
FRLEH	GBABD	530
FRLEH	GBBIK	263
FRLEH	GBLON	205
FRLEH	GBPLY	177
FRLEH	GBSOU	105
FRLEH	NLRTM	250
FRLEH	NOAES	824
FRLEH	NOBGO	702
FRLEH	NOKRS	600
FRLEH	NOSVG	629
FRLPE	ESSCI	303
FRLPE	FRBOD	111
FRLPE	FRCQE	245
FRLPE	FRMTX	108
FRLPE	GIGIB	950
FRMTX	ESGIJ	274
FRMTX	FRLPE	108
FRURO	BEZEE	249
FRURO	BRMAO	4772
FRURO	ESVGO	744
FRURO	FRBES	342
FRURO	FRLEH	69
FRURO	GBSOU	170
GACLZ	CLPUQ	5102
GACLZ	GALBV	52
GACLZ	SRPBM	3866
GACLZ	ZACGH	2105
GACLZ	ZACPT	2081
GALBV	ARPUD	4810
GALBV	BJCOO	547
GALBV	BRMAO	4360
GALBV	BRPNG	3593
GALBV	BRSSZ	3464
GALBV	BRVIX	3144
GALBV	CDMAT	571
GALBV	CGPNR	426
GALBV	CMDLA	228
GALBV	GACLZ	52
GALBV	GAPOG	83
GALBV	GHTKD	687
GALBV	NGAPP	515
GALBV	TGLFW	596
GAPOG	AOLAD	593
GAPOG	ARBUE	4141
GAPOG	ARPUD	4758
GAPOG	BJCOO	564
GAPOG	BRMAO	4327
GAPOG	BRSSZ	3427
GAPOG	BRVIX	3115
GAPOG	CDBOA	470
GAPOG	CDMAT	502
GAPOG	CGPNR	359
GAPOG	CIABJ	850
GAPOG	CMDLA	297
GAPOG	ESLPA	2712
GAPOG	GALBV	83
GAPOG	GHTKD	698
GAPOG	GNCKY	1550
GAPOG	LRMLW	1278
GAPOG	NGAPP	540
GAPOG	SLFNA	1496
GAPOG	TGLFW	584
GBABD	BEANR	465
GBABD	DEBRV	425
GBABD	DEHAM	473
GBABD	DKSKA	416
GBABD	FRCQE	715
GBABD	FRDKK	418
GBABD	FRLEH	530
GBABD	GBLOW	320
GBABD	GBPDS	106
GBABD	GBPLY	642
GBABD	GBSOU	532
GBABD	NLRTM	391
GBABD	NOAES	404
GBABD	NOBGO	309
GBABD	NOKRS	340
GBABD	NOSVG	278
GBARD	GBBIK	350
GBARD	GBPDS	282
GBBIK	ARBUE	5947
GBBIK	BEANR	449
GBBIK	BEZEE	393
GBBIK	BRITJ	5210
GBBIK	BRREC	3775
GBBIK	CAMTR	2681
GBBIK	CAYYT	1804
GBBIK	CLPUQ	7019
GBBIK	CUGUB	3714
GBBIK	DEBRV	657
GBBIK	DEHAM	717
GBBIK	ESLPA	1360
GBBIK	ESSCT	1356
GBBIK	ESVGO	484
GBBIK	FRCQE	80
GBBIK	FRDKK	355
GBBIK	FRLEH	263
GBBIK	GBARD	350
GBBIK	GBDTM	122
GBBIK	GBESH	249
GBBIK	GBFXT	377
GBBIK	GIGIB	969
GBBIK	GMBJL	2294
GBBIK	GNCKY	2626
GBBIK	HTCAP	3565
GBBIK	IEDUB	232
GBBIK	IEFTR	149
GBBIK	JCT_GRAND_BANKS_SOUTH	1830
GBBIK	JMKIN	3866
GBBIK	LCCAS	3405
GBBIK	MRNDB	1812
GBBIK	NLRTM	454
GBBIK	PTAVE	568
GBBIK	PTFDF	598
GBBIK	USMIO	3663
GBBIK	USWSJ	3390
GBBIK	USZB4	3368
GBBIK	UYMVD	5834
GBBIK	VELAG	3777
GBBIK	ZACPT	5772
GBDTM	GBBIK	122
GBDTM	GBSOU	100
GBDVR	DEBRV	341
GBDVR	GBPLY	229
GBESH	GBBIK	249
GBESH	GBLON	161
GBFAL	GBLON	351
GBFAL	GBPLY	37
GBFAL	GBSOU	160
GBFAL	IEDUB	248
GBFXT	BEANR	141
GBFXT	DEWVN	300
GBFXT	DKSKA	478
GBFXT	FRCQE	400
GBFXT	GBBIK	377
GBFXT	NLAMS	144
GBFXT	NLRTM	121
GBFXT	NOBGO	544
GBFXT	NOSVG	477
GBLON	BEANR	193
GBLON	BEZEE	131
GBLON	DEBRV	375
GBLON	DEHAM	425
GBLON	DKSKA	554
GBLON	FRCQE	398
GBLON	FRDKK	112
GBLON	FRLEH	205
GBLON	GBESH	161
GBLON	GBFAL	351
GBLON	GBLOW	110
GBLON	GBPLY	321
GBLON	GBSOU	215
GBLON	GBTHS	18
GBLON	NLRTM	184
GBLON	NOAES	733
GBLON	NOBGO	613
GBLON	NOKRS	514
GBLON	NOSVG	539
GBLOW	BEZEE	94
GBLOW	GBABD	320
GBLOW	GBLON	110
GBPDS	ARBUE	6491
GBPDS	BRBEL	4219
GBPDS	BRIGI	5391
GBPDS	BRREC	4319
GBPDS	CASEI	2230
GBPDS	CAYYT	1855
GBPDS	CLPUQ	7563
GBPDS	CUGUB	3869
GBPDS	DEBRV	507
GBPDS	DEHAM	555
GBPDS	DKSKA	450
GBPDS	ESSCT	1952
GBPDS	GBABD	106
GBPDS	GBARD	282
GBPDS	GBSFW	16
GBPDS	IEDUB	424
GBPDS	IEIIT	272
GBPDS	JCT_GRAND_BANKS_SOUTH	1998
GBPDS	JMKIN	4032
GBPDS	LCCAS	3704
GBPDS	NLRTM	495
GBPDS	NOAES	350
GBPDS	NOBGO	296
GBPDS	NOKRS	372
GBPDS	PTFNC	1714
GBPDS	USWSJ	3645
GBPDS	VICHA	3616
GBPLY	BEANR	366
GBPLY	BEZEE	303
GBPLY	DEHAM	628
GBPLY	DKSKA	756
GBPLY	ESLPA	1432
GBPLY	FRDKK	264
GBPLY	FRLEH	177
GBPLY	GBABD	642
GBPLY	GBDVR	229
GBPLY	GBFAL	37
GBPLY	GBLON	321
GBPLY	GBSOU	134
GBPLY	NLRTM	367
GBPLY	NOBGO	819
GBPLY	NOKRS	717
GBPLY	NOSVG	746
GBSFW	FRCQE	632
GBSFW	GBPDS	16
GBSOU	BEANR	260
GBSOU	BEZEE	197
GBSOU	BSFPO	3821
GBSOU	DEBRV	464
GBSOU	DEHAM	522
GBSOU	DKSKA	650
GBSOU	FRCQE	223
GBSOU	FRDKK	168
GBSOU	FRLEH	105
GBSOU	FRURO	170
GBSOU	GBABD	532
GBSOU	GBDTM	100
GBSOU	GBFAL	160
GBSOU	GBLON	215
GBSOU	GBPLY	134
GBSOU	NLRTM	261
GBSOU	NOBGO	713
GBSOU	NOKRS	611
GBSOU	NOSVG	640
GBTHS	GBLON	18
GDSTG	BBBGI	144
GDSTG	VELAG	322
GEPTI	BGVAR	589
GEPTI	CYLMS	1258
GEPTI	GRPIR	914
GEPTI	LBBEY	1448
GEPTI	TRIZM	838
GEPTI	TRPAM	637
GEPTI	UAODS	547
GHACC	CIPBT	230
GHACC	CISPY	398
GHACC	NGAPP	221
GHSEK	LRMLW	599
GHSEK	NGAPP	316
GHTEM	GHTKD	117
GHTEM	ZACGH	2619
GHTKD	ANWIL	4040
GHTKD	ARPUD	4452
GHTKD	ARUSH	4860
GHTKD	BJCOO	257
GHTKD	BRMAO	3693
GHTKD	BRTRM	3483
GHTKD	BRVIX	2629
GHTKD	CDBOA	1064
GHTKD	CDMAT	1105
GHTKD	CGPNR	1001
GHTKD	CIABJ	157
GHTKD	ESSCT	2119
GHTKD	GALBV	687
GHTKD	GAPOG	698
GHTKD	GHTEM	117
GHTKD	LRGRE	461
GHTKD	LRMLW	597
GHTKD	SLPEP	818
GHTKD	TGLFW	200
GIGIB	ARBUE	5280
GIGIB	BRITJ	4559
GIGIB	BRREC	3116
GIGIB	CANWP	2302
GIGIB	CUGUB	3737
GIGIB	CVGRA	1539
GIGIB	CYLMS	1914
GIGIB	DZAAE	675
GIGIB	DZALG	437
GIGIB	DZBJA	545
GIGIB	DZORN	252
GIGIB	DZSKI	629
GIGIB	EGALY	1822
GIGIB	ESAGP	78
GIGIB	ESALG	25
GIGIB	ESBCN	534
GIGIB	ESCAD	50
GIGIB	ESCEU	23
GIGIB	ESLEI	171
GIGIB	ESLPA	681
GIGIB	ESSCT	697
GIGIB	ESTAR	501
GIGIB	ESVGO	504
GIGIB	ESVLC	403
GIGIB	FRCQE	918
GIGIB	FRFOS	703
GIGIB	FRLPE	950
GIGIB	GBBIK	969
GIGIB	ITGEA	968
GIGIB	ITGIT	1052
GIGIB	ITGOA	868
GIGIB	ITMSN	1049
GIGIB	ITSAL	1018
GIGIB	ITTRS	1682
GIGIB	JCT_STRAITS_OF_FLORIDA	4009
GIGIB	LBBEY	2034
GIGIB	LCCAS	3236
GIGIB	MACAS	166
GIGIB	MAEUN	667
GIGIB	PAONX	4351
GIGIB	PTLIS	286
GIGIB	PTPDL	964
GIGIB	TNBIZ	769
GIGIB	TNSFA	1043
GIGIB	TNTUN	820
GIGIB	USFLL	3778
GIGIB	USILM	3538
GIGIB	USPXX	3320
GIGIB	USWSJ	3336
GIGIB	USZ2A	3466
GIGIB	VELAG	3634
GMBJL	ESVGO	1832
GMBJL	GBBIK	2294
GMBJL	ZACGH	3492
GNCKY	ARUSH	4619
GNCKY	BRIGI	2627
GNCKY	BRMAO	2982
GNCKY	BRPNG	2920
GNCKY	BRVIX	2349
GNCKY	BSFPO	3797
GNCKY	CDMAT	1915
GNCKY	CGPNR	1793
GNCKY	CIPBT	760
GNCKY	CUGUB	3615
GNCKY	CVGRA	792
GNCKY	FRCQE	2584
GNCKY	GAPOG	1550
GNCKY	GBBIK	2626
GNCKY	JCT_GRAND_BANKS_SOUTH	2765
GNCKY	JCT_STRAITS_OF_FLORIDA	4038
GNCKY	LRMLW	323
GNCKY	PTFNC	1506
GNCKY	PTLIS	1962
GNCKY	SLFNA	93
GNCKY	SNDKR	443
GNCKY	TTPTS	2856
GNCKY	USMIO	3868
GNCKY	USPXX	3775
GNCKY	ZACGH	3209
GNCKY	ZACPT	3189
GNKMR	CIABJ	803
GNKMR	CVGRA	713
GNKMR	LRMLW	372
GNKMR	MAAGA	1422
GNKMR	SLFNA	153
GNKMR	SNDKR	330
GNKMR	USWSJ	3018
GNKMR	ZACGH	3294
GNKMR	ZACPT	3274
GPPTP	MQFDF	108
GPPTP	VICHA	267
GRANK	ITGOA	1026
GRANK	TRMER	457
GRKLL	DZALG	1071
GRKLL	ESBCN	1156
GRKLL	ESCEU	1478
GRKLL	ILASH	525
GRKLL	ITNAP	671
GRKLL	ITTRS	852
GRKLL	LBBEY	533
GRKLL	MATNG	1505
GRMJT	TRIZM	84
GRMJT	TRMER	551
GRNAI	CYLMS	405
GRNAI	DZAAE	863
GRNAI	DZALG	1087
GRNAI	DZORN	1284
GRNAI	ESAGP	1446
GRNAI	ESCEU	1496
GRNAI	ESVLC	1252
GRNAI	GRSKG	351
GRNAI	ILHFA	522
GRNAI	ITATX	804
GRNAI	ITFCO	771
GRNAI	ITMSN	510
GRNAI	SYLTK	527
GRNAI	TNTUN	745
GRPIR	BGVAR	507
GRPIR	CYLMS	554
GRPIR	EGALY	515
GRPIR	EGDMT	599
GRPIR	ESVLC	1174
GRPIR	GEPTI	914
GRPIR	GRSKG	259
GRPIR	ILHFA	650
GRPIR	ITAOI	608
GRPIR	ITMSN	414
GRPIR	ITPMO	531
GRPIR	ITSIR	418
GRPIR	ITTRS	709
GRPIR	LBBEY	647
GRPIR	SYLTK	625
GRPIR	TNBIZ	692
GRPIR	TRFET	305
GRPIR	TRIZM	210
GRPIR	TRMER	598
GRPIR	TRPAM	402
GRPIR	UAODS	712
GRRHO	GRSKG	388
GRRHO	ILHFA	394
GRRHO	LBBEY	393
GRRHO	TRIZM	256
GRRHO	TRPAM	445
GRSKG	CYLCA	703
GRSKG	DZAAE	1063
GRSKG	DZALG	1270
GRSKG	EGALY	678
GRSKG	EGDMT	741
GRSKG	GRNAI	351
GRSKG	GRPIR	259
GRSKG	GRRHO	388
GRSKG	ITAOI	857
GRSKG	ITMSN	663
GRSKG	ITPMO	779
GRSKG	ITTRS	957
GRSKG	TNTUN	945
GRSKG	TRDRC	372
GRSKG	TRIZM	259
GRSKG	TRMER	726
GRSKG	TRPAM	338
GRSKG	UAODS	686
GUGUM	ARPUD	8442
GUGUM	AUDRW	1925
GUGUM	AUMEL	3418
GUGUM	AUSYD	3006
GUGUM	BRPNG	9786
GUGUM	BRSSZ	9923
GUGUM	BRVIX	10205
GUGUM	CAPRR	4586
GUGUM	CLIQQ	8700
GUGUM	CLPUQ	8144
GUGUM	CLSAI	8428
GUGUM	CNDLC	1974
GUGUM	CNFOC	1617
GUGUM	CNLYG	1817
GUGUM	CNSHA	1687
GUGUM	CNTAO	1900
GUGUM	CNXMN	1669
GUGUM	ECGYQ	8147
GUGUM	FJSUV	2784
GUGUM	HKHKG	1822
GUGUM	IDJKT	2639
GUGUM	IDSOQ	1171
GUGUM	IDSRG	2464
GUGUM	IDSUB	2334
GUGUM	JPHTD	1438
GUGUM	JPNAH	1236
GUGUM	JPNGO	1378
GUGUM	JPOSA	1383
GUGUM	JPSHS	1451
GUGUM	JPSMZ	1351
GUGUM	JPTYO	1372
GUGUM	JPUKB	1386
GUGUM	JPYOK	1352
GUGUM	MYTPP	2560
GUGUM	NCNOU	2528
GUGUM	NZAKL	3497
GUGUM	NZLYT	3856
GUGUM	PABLB	7988
GUGUM	PECLL	8372
GUGUM	PFPPT	4335
GUGUM	PGLAE	1315
GUGUM	PGRAB	1187
GUGUM	PHGES	1321
GUGUM	PHMNL	1499
GUGUM	SGSIN	2585
GUGUM	USDUT	3403
GUGUM	USHNL	3318
GUGUM	USSEA	4948
GUGUM	USYBH	5310
GUGUM	USZ2G	5020
GUGUM	VNHPH	2140
GUGUM	VNSGN	2304
GWOXB	BRNAT	1604
GWOXB	CVGRA	631
GWOXB	FRCQE	2401
GWOXB	ZACGH	3518
GYGEO	ARBUE	3954
GYGEO	BRIGI	2853
GYGEO	BRSSA	2172
GYGEO	CLPUQ	5030
GYGEO	CRMOB	1647
GYGEO	HNPCR	1933
GYGEO	TTPTS	376
GYGEO	UYMVD	3840
HKHKG	CNFOC	459
HKHKG	CNLYG	1175
HKHKG	CNSHA	824
HKHKG	CNSZX	5
HKHKG	CNTAO	1120
HKHKG	CNXMN	290
HKHKG	CNZHA	408
HKHKG	ECGYQ	9505
HKHKG	FJSUV	4541
HKHKG	GUGUM	1822
HKHKG	IDSPH	1524
HKHKG	IDSUB	1925
HKHKG	JCT_SELAT_SUNDA_INDONESIA	1807
HKHKG	JCT_TORRES_STRAIT_AUSTRALIA	2725
HKHKG	JPHKD	1810
HKHKG	JPNGS	1069
HKHKG	JPSHS	1179
HKHKG	JPUKB	1372
HKHKG	JPYOK	1585
HKHKG	KRPUS	1144
HKHKG	NCNOU	4107
HKHKG	NZAKL	5060
HKHKG	PABLB	9195
HKHKG	PFPPT	6132
HKHKG	PGRAB	2764
HKHKG	PHMNL	631
HKHKG	THLCH	1546
HKHKG	TWKEL	474
HKHKG	TWKHH	342
HKHKG	UMMDY	3728
HKHKG	USDUT	4026
HKHKG	USHNL	4857
HKHKG	USSD2	6439
HKHKG	USSFO	6044
HKHKG	VNCRB	707
HKHKG	VNDAD	520
HKHKG	VNNHA	678
HKHKG	VNSGN	917
HNPCR	COBAQ	873
HNPCR	CRMOB	623
HNPCR	CUGUB	770
HNPCR	GYGEO	1933
HNPCR	JCT_YUCATAN_CHANNEL	399
HNPCR	LCCAS	1578
HNPCR	PAONX	776
HNPCR	SNDKR	4077
HNPCR	TTPTS	1599
HNPCR	USGLS	1001
HNPCR	USMOB	915
HNPCR	USMSY	916
HNPCR	USWSJ	1284
HNPCR	USXMX	1189
HNPCR	VELAG	1294
HNPCR	VICHA	1343
HTCAP	BZBZE	950
HTCAP	GBBIK	3565
HTCAP	PAONX	817
HTCAP	SNDKR	3154
IDBLW	IDJKT	864
IDBLW	INMAA	1252
IDBLW	MUPLU	2997
IDJKT	BRVIX	8056
IDJKT	CNSHA	2522
IDJKT	CNXMN	1971
IDJKT	EGSUZ	5181
IDJKT	GUGUM	2639
IDJKT	IDBLW	864
IDJKT	IDSRG	236
IDJKT	IDSUB	398
IDJKT	INCCJ	2208
IDJKT	JCT_SELAT_SUNDA_INDONESIA	77
IDJKT	JCT_TORRES_STRAIT_AUSTRALIA	2152
IDJKT	JPHKD	3468
IDJKT	JPNGS	2712
IDJKT	JPUKB	2987
IDJKT	JPYOK	3194
IDJKT	KEMBA	3918
IDJKT	KRPUS	2836
IDJKT	TZDAR	3895
IDJKT	USSFO	7642
IDJKT	VNCRB	1103
IDJKT	VNSGN	1148
IDJKT	ZADUR	4435
IDKAS	JCT_TORRES_STRAIT_AUSTRALIA	1030
IDKAS	JPUKB	2258
IDLOM	AUCLN	1571
IDLOM	AUFRE	1440
IDLOM	CNSHA	2577
IDLOM	IDSPH	476
IDLOM	IDSRG	416
IDLOM	IDSUB	232
IDLOM	JPSMZ	3059
IDLOM	PHCEB	1278
IDLOM	PHCTB	1247
IDLOM	PHGES	1096
IDLOM	ZACGH	5461
IDPNJ	AUCLN	1829
IDPNJ	JCT_SELAT_SUNDA_INDONESIA	51
IDPNJ	VNSGN	1096
IDSOQ	GUGUM	1171
IDSOQ	JCT_TORRES_STRAIT_AUSTRALIA	1021
IDSPH	HKHKG	1524
IDSPH	IDLOM	476
IDSPH	PHMNL	1007
IDSRG	GUGUM	2464
IDSRG	IDJKT	236
IDSRG	IDLOM	416
IDSRG	IDSUB	196
IDSRG	IDUPG	596
IDSRG	JCT_SELAT_SUNDA_INDONESIA	267
IDSUB	CNDLC	2980
IDSUB	CNXMN	2121
IDSUB	GUGUM	2334
IDSUB	HKHKG	1925
IDSUB	IDJKT	398
IDSUB	IDLOM	232
IDSUB	IDSRG	196
IDSUB	JCT_SELAT_SUNDA_INDONESIA	450
IDSUB	JCT_TORRES_STRAIT_AUSTRALIA	1814
IDSUB	JPNGO	2968
IDSUB	JPYOK	3092
IDSUB	PHGES	1151
IDSUB	PHMNL	1540
IDSUB	SGSIN	763
IDSUB	TWKEL	2150
IDSUB	USDUT	5555
IDSUB	USHNL	5598
IDSUB	USLAX	7622
IDSUB	USSEA	7162
IDSUB	USSFO	7343
IDSUB	VNCRB	1251
IDSUB	VNSGN	1206
IDSWI	JCT_TORRES_STRAIT_AUSTRALIA	925
IDSWI	JPYOK	2332
IDSWI	PHBIY	623
IDUPG	IDSRG	596
IDUPG	JCT_SELAT_WATAR_INDONESIA	614
IDUPG	PABLB	9855
IDUPG	PHGES	840
IEDUB	BSFPO	3532
IEDUB	GBBIK	232
IEDUB	GBFAL	248
IEDUB	GBPDS	424
IEDUB	IEFTR	223
IEDUB	IEIIT	184
IEFTR	CUGUB	3626
IEFTR	FRCQE	225
IEFTR	GBBIK	149
IEFTR	IEDUB	223
IEFTR	JMKIN	3748
IEFTR	PAONX	4247
IEFTR	USILM	2942
IEFTR	USWSJ	3299
IEFTR	USZB4	3262
IEFTR	VICHA	3279
IEIIT	BRITJ	5514
IEIIT	CASEI	2135
IEIIT	CAYYT	1720
IEIIT	GBPDS	272
IEIIT	IEDUB	184
IEIIT	MRNDB	2133
IEIIT	USILM	3046
ILASH	EGDMT	126
ILASH	GRKLL	525
ILASH	LBBEY	136
ILASH	SIKOP	1367
ILASH	TRFET	416
ILASH	TRIZM	668
ILHFA	BGVAR	987
ILHFA	BSFPO	5647
ILHFA	CYLMS	142
ILHFA	DZAAE	1378
ILHFA	DZALG	1602
ILHFA	DZORN	1800
ILHFA	EGALY	295
ILHFA	EGDMT	195
ILHFA	ESCEU	2012
ILHFA	ESVLC	1767
ILHFA	GRNAI	522
ILHFA	GRPIR	650
ILHFA	GRRHO	394
ILHFA	ITAOI	1248
ILHFA	ITGEA	1061
ILHFA	ITGOA	1505
ILHFA	ITMSN	1023
ILHFA	LBBEY	76
ILHFA	SYLTK	168
ILHFA	TNTUN	1260
ILHFA	UAODS	1197
INCCJ	IDJKT	2208
INCCJ	INNSA	506
INCCU	BDCGP	367
INCCU	INPPT	186
INCCU	IRBND	3058
INCOK	BDCGP	1578
INCOK	DJJIB	1891
INCOK	EGSUZ	3125
INCOK	INMRM	365
INCOK	INNSA	585
INCOK	IRBND	2067
INCOK	KEMBA	2328
INCOK	LKCMB	318
INCOK	LKTRR	606
INCOK	PKKHI	1044
INCOK	SGSIN	1853
INCOK	TZDAR	2344
INCOK	YEADE	1848
INCOK	ZADUR	3447
INMAA	ARPUD	8639
INMAA	AUCLN	3480
INMAA	AUFRE	3393
INMAA	BDCGP	891
INMAA	BRVIX	7691
INMAA	EGSUZ	3925
INMAA	IDBLW	1252
INMAA	LKCMB	611
INMAA	LKTRR	288
INMAA	MYMKZ	1470
INMAA	MYPEN	1285
INMAA	SGSIN	1583
INMAA	YEADE	2661
INMAA	ZACGH	4956
INMRM	BDCGP	1940
INMRM	INCOK	365
INMRM	INPAV	420
INMRM	LKCMB	671
INMRM	SGSIN	2217
INNSA	AEDXB	1187
INNSA	AUCLN	4059
INNSA	AUFRE	3984
INNSA	BDCGP	2160
INNSA	EGSUZ	2934
INNSA	INCCJ	506
INNSA	INCOK	585
INNSA	INOKH	341
INNSA	INTUT	831
INNSA	JCT_SELAT_SUNDA_INDONESIA	2664
INNSA	JCT_TORRES_STRAIT_AUSTRALIA	4849
INNSA	KEMBA	2400
INNSA	LKCMB	895
INNSA	MUPLU	2517
INNSA	MYPEN	2154
INNSA	MYPKG	2238
INNSA	OMSLL	1081
INNSA	PKKHI	504
INNSA	SADMM	1373
INNSA	TZDAR	2500
INNSA	YEADE	1657
INNSA	ZADUR	3826
INNSA	ZARCB	3725
INOKH	EGSUZ	2775
INOKH	INNSA	341
INOKH	INVVA	215
INPAV	INMRM	420
INPAV	INVVA	80
INPPT	INCCU	186
INPPT	YEADE	2789
INTUT	INNSA	831
INTUT	LKTRR	245
INVVA	INOKH	215
INVVA	INPAV	80
INVVA	IQBSR	1417
INVVA	LKTRR	1213
INVVA	PKKHI	337
INVVA	SCVIC	1764
INVVA	ZACGH	4654
IQBSR	INVVA	1417
IQBSR	IRZBR	802
IQBSR	SADMM	304
IQBSR	SAJBI	231
IRBND	INCCU	3058
IRBND	INCOK	2067
IRBND	IRLVP	198
IRBND	KEMBA	2759
IRBND	PKKHI	1143
IRBND	SAJBI	366
IRBND	TZDAR	2887
IRBND	ZADUR	4394
IRLVP	AUCLN	5121
IRLVP	IRBND	198
IRLVP	JCT_SELAT_SUNDA_INDONESIA	3713
IRLVP	SGSIN	3506
IRLVP	YEADE	1578
IRLVP	ZACGH	4785
IRZBR	IQBSR	802
IRZBR	PKKHI	357
ITAOI	EGALY	1096
ITAOI	GRPIR	608
ITAOI	GRSKG	857
ITAOI	ILHFA	1248
ITAOI	ITMNP	239
ITAOI	ITRAN	71
ITAOI	ITTRS	130
ITAOI	TRPAM	962
ITAOI	UAODS	1310
ITATX	ESBCN	353
ITATX	GRNAI	804
ITATX	LBBEY	1320
ITBDS	ITCVV	568
ITBDS	ITTRS	376
ITCAG	DZALG	332
