PABLB	PAONX	44
ITCAG	ITCVV	239
ITCAG	TNBIZ	126
ITCAG	TNTUN	169
ITCVV	FRETN	213
ITCVV	ITBDS	568
ITCVV	ITCAG	239
ITCVV	ITGOA	191
ITCVV	ITMSN	308
ITCVV	ITNAP	152
ITCVV	ITSAL	204
ITCVV	TNSFA	520
ITFCO	GRNAI	771
ITFCO	ITGOA	217
ITGEA	ESAGP	899
ITGEA	GIGIB	968
ITGEA	ILHFA	1061
ITGIT	EGDMT	939
ITGIT	GIGIB	1052
ITGIT	ITNAP	179
ITGIT	ITPMO	124
ITGIT	LYBEN	425
ITGOA	DZAAE	458
ITGOA	DZALG	531
ITGOA	DZBJA	493
ITGOA	DZORN	686
ITGOA	DZSKI	469
ITGOA	EGALY	1316
ITGOA	EGDMT	1426
ITGOA	ESAGP	798
ITGOA	ESBCN	356
ITGOA	ESCAR	616
ITGOA	ESCEU	849
ITGOA	ESVLC	512
ITGOA	FRFOS	221
ITGOA	GIGIB	868
ITGOA	GRANK	1026
ITGOA	ILHFA	1505
ITGOA	ITCVV	191
ITGOA	ITFCO	217
ITGOA	ITMSN	492
ITGOA	ITNAP	338
ITGOA	ITTRS	1118
ITGOA	LBBEY	1508
ITGOA	TNTUN	472
ITMNP	EGDMT	953
ITMNP	ITAOI	239
ITMSN	DZAAE	401
ITMSN	DZALG	621
ITMSN	DZORN	818
ITMSN	EGALY	834
ITMSN	ESAGP	979
ITMSN	ESBCN	681
ITMSN	ESCEU	1029
ITMSN	ESVLC	764
ITMSN	GIGIB	1049
ITMSN	GRNAI	510
ITMSN	GRPIR	414
ITMSN	GRSKG	663
ITMSN	ILHFA	1023
ITMSN	ITCVV	308
ITMSN	ITGOA	492
ITMSN	ITPMO	120
ITMSN	ITSAL	158
ITMSN	ITTRS	637
ITMSN	LBBEY	1027
ITMSN	SIKOP	621
ITMSN	TNTUN	302
ITMSN	TRIZM	614
ITMSN	TRPAM	768
ITNAP	GRKLL	671
ITNAP	ITCVV	152
ITNAP	ITGIT	179
ITNAP	ITGOA	338
ITPMO	DZAAE	292
ITPMO	DZALG	513
ITPMO	DZORN	709
ITPMO	ESAGP	870
ITPMO	ESALG	924
ITPMO	ESBCN	574
ITPMO	ESCEU	921
ITPMO	ESVLC	656
ITPMO	GRPIR	531
ITPMO	GRSKG	779
ITPMO	ITGIT	124
ITPMO	ITMSN	120
ITPMO	ITSAL	167
ITPMO	ITTRS	753
ITPMO	TNTUN	193
ITPMO	TRIZM	730
ITRAN	ITAOI	71
ITRAN	SIKOP	91
ITSAL	EGDMT	1098
ITSAL	GIGIB	1018
ITSAL	ITCVV	204
ITSAL	ITMSN	158
ITSAL	ITPMO	167
ITSIR	GRPIR	418
ITSIR	TNTUN	283
ITTRS	DZAAE	1034
ITTRS	DZALG	1254
ITTRS	DZORN	1450
ITTRS	EGALY	1200
ITTRS	ESAGP	1611
ITTRS	ESBCN	1313
ITTRS	ESCEU	1662
ITTRS	ESVLC	1396
ITTRS	GIGIB	1682
ITTRS	GRKLL	852
ITTRS	GRPIR	709
ITTRS	GRSKG	957
ITTRS	ITAOI	130
ITTRS	ITBDS	376
ITTRS	ITGOA	1118
ITTRS	ITMSN	637
ITTRS	ITPMO	753
ITTRS	TNTUN	930
ITTRS	TRIZM	908
ITTRS	TRPAM	1063
ITTRS	UAODS	1411
JCT_GRAND_BANKS_SOUTH	BRITJ	4613
JCT_GRAND_BANKS_SOUTH	CASEI	818
JCT_GRAND_BANKS_SOUTH	CUHAV	1991
JCT_GRAND_BANKS_SOUTH	FOKVI	1925
JCT_GRAND_BANKS_SOUTH	FRCQE	1877
JCT_GRAND_BANKS_SOUTH	GBBIK	1830
JCT_GRAND_BANKS_SOUTH	GBPDS	1998
JCT_GRAND_BANKS_SOUTH	GNCKY	2765
JCT_GRAND_BANKS_SOUTH	JCT_STRAITS_OF_FLORIDA	1990
JCT_GRAND_BANKS_SOUTH	PAONX	2555
JCT_GRAND_BANKS_SOUTH	PTLIS	1858
JCT_GRAND_BANKS_SOUTH	SNDKR	2336
JCT_GRAND_BANKS_SOUTH	USKCD	924
JCT_SELAT_SUNDA_INDONESIA	AEDXB	3724
JCT_SELAT_SUNDA_INDONESIA	AUADL	2980
JCT_SELAT_SUNDA_INDONESIA	AUCLN	1815
JCT_SELAT_SUNDA_INDONESIA	AUFRE	1691
JCT_SELAT_SUNDA_INDONESIA	CCPRG	647
JCT_SELAT_SUNDA_INDONESIA	CNSHA	2535
JCT_SELAT_SUNDA_INDONESIA	EGSUZ	5104
JCT_SELAT_SUNDA_INDONESIA	HKHKG	1807
JCT_SELAT_SUNDA_INDONESIA	IDJKT	77
JCT_SELAT_SUNDA_INDONESIA	IDPNJ	51
JCT_SELAT_SUNDA_INDONESIA	IDSRG	267
JCT_SELAT_SUNDA_INDONESIA	IDSUB	450
JCT_SELAT_SUNDA_INDONESIA	INNSA	2664
JCT_SELAT_SUNDA_INDONESIA	IRLVP	3713
JCT_SELAT_SUNDA_INDONESIA	JPSMZ	3171
JCT_SELAT_SUNDA_INDONESIA	JPWAK	3004
JCT_SELAT_SUNDA_INDONESIA	KRPUS	2855
JCT_SELAT_SUNDA_INDONESIA	KWSWK	4098
JCT_SELAT_SUNDA_INDONESIA	LKCMB	1781
JCT_SELAT_SUNDA_INDONESIA	OMSLL	3409
JCT_SELAT_SUNDA_INDONESIA	PHMNL	1578
JCT_SELAT_SUNDA_INDONESIA	SGSIN	532
JCT_SELAT_SUNDA_INDONESIA	THLCH	1269
JCT_SELAT_SUNDA_INDONESIA	VNUIH	1241
JCT_SELAT_SUNDA_INDONESIA	YEADE	3842
JCT_SELAT_SUNDA_INDONESIA	ZARCB	4370
JCT_SELAT_WATAR_INDONESIA	AUGOV	611
JCT_SELAT_WATAR_INDONESIA	IDUPG	614
JCT_SELAT_WATAR_INDONESIA	SGSIN	1587
JCT_SELAT_WATAR_INDONESIA	THLCH	2247
JCT_STRAITS_OF_FLORIDA	ARBUE	5713
JCT_STRAITS_OF_FLORIDA	BRIGI	4612
JCT_STRAITS_OF_FLORIDA	BRITJ	5066
JCT_STRAITS_OF_FLORIDA	BRREC	3540
JCT_STRAITS_OF_FLORIDA	BRSSA	3931
JCT_STRAITS_OF_FLORIDA	BRSSZ	4799
JCT_STRAITS_OF_FLORIDA	BSFPO	278
JCT_STRAITS_OF_FLORIDA	CAMTR	2531
JCT_STRAITS_OF_FLORIDA	CAYYT	2094
JCT_STRAITS_OF_FLORIDA	CDBOA	5864
JCT_STRAITS_OF_FLORIDA	CIABJ	4756
JCT_STRAITS_OF_FLORIDA	CMDLA	5526
JCT_STRAITS_OF_FLORIDA	CUHAV	87
JCT_STRAITS_OF_FLORIDA	CVGRA	3308
JCT_STRAITS_OF_FLORIDA	ESSCT	3614
JCT_STRAITS_OF_FLORIDA	GIGIB	4009
JCT_STRAITS_OF_FLORIDA	GNCKY	4038
JCT_STRAITS_OF_FLORIDA	JCT_GRAND_BANKS_SOUTH	1990
JCT_STRAITS_OF_FLORIDA	JCT_YUCATAN_CHANNEL	192
JCT_STRAITS_OF_FLORIDA	MQFDF	1389
JCT_STRAITS_OF_FLORIDA	NGAPP	5222
JCT_STRAITS_OF_FLORIDA	SLPEP	4118
JCT_STRAITS_OF_FLORIDA	USGLS	698
JCT_STRAITS_OF_FLORIDA	USILM	761
JCT_STRAITS_OF_FLORIDA	USMIO	217
JCT_STRAITS_OF_FLORIDA	USMOB	471
JCT_STRAITS_OF_FLORIDA	USMSY	524
JCT_STRAITS_OF_FLORIDA	USPXX	1150
JCT_STRAITS_OF_FLORIDA	USWSJ	1017
JCT_STRAITS_OF_FLORIDA	USXMX	603
JCT_STRAITS_OF_FLORIDA	USZ2A	1102
JCT_STRAITS_OF_FLORIDA	USZB4	637
JCT_STRAITS_OF_FLORIDA	UYMVD	5598
JCT_STRAITS_OF_FLORIDA	ZACGH	6770
JCT_STRAITS_OF_FLORIDA	ZACPT	6766
JCT_TORRES_STRAIT_AUSTRALIA	AUBWB	1750
JCT_TORRES_STRAIT_AUSTRALIA	AUCNS	505
JCT_TORRES_STRAIT_AUSTRALIA	AUDRW	735
JCT_TORRES_STRAIT_AUSTRALIA	AUGOV	346
JCT_TORRES_STRAIT_AUSTRALIA	AUSYD	1670
JCT_TORRES_STRAIT_AUSTRALIA	AUYAM	1283
JCT_TORRES_STRAIT_AUSTRALIA	CNXMN	2655
JCT_TORRES_STRAIT_AUSTRALIA	ECESM	8449
JCT_TORRES_STRAIT_AUSTRALIA	ECGYQ	8270
JCT_TORRES_STRAIT_AUSTRALIA	EGSUZ	7303
JCT_TORRES_STRAIT_AUSTRALIA	FJSUV	2262
JCT_TORRES_STRAIT_AUSTRALIA	HKHKG	2725
JCT_TORRES_STRAIT_AUSTRALIA	IDJKT	2152
JCT_TORRES_STRAIT_AUSTRALIA	IDKAS	1030
JCT_TORRES_STRAIT_AUSTRALIA	IDSOQ	1021
JCT_TORRES_STRAIT_AUSTRALIA	IDSUB	1814
JCT_TORRES_STRAIT_AUSTRALIA	IDSWI	925
JCT_TORRES_STRAIT_AUSTRALIA	INNSA	4849
JCT_TORRES_STRAIT_AUSTRALIA	JPSMZ	3265
JCT_TORRES_STRAIT_AUSTRALIA	KWSWK	6256
JCT_TORRES_STRAIT_AUSTRALIA	LKCMB	3978
JCT_TORRES_STRAIT_AUSTRALIA	MUPLU	4933
JCT_TORRES_STRAIT_AUSTRALIA	MXLZC	7122
JCT_TORRES_STRAIT_AUSTRALIA	MYMKZ	2588
JCT_TORRES_STRAIT_AUSTRALIA	NCNOU	1622
JCT_TORRES_STRAIT_AUSTRALIA	NZAKL	2485
JCT_TORRES_STRAIT_AUSTRALIA	NZNPL	2502
JCT_TORRES_STRAIT_AUSTRALIA	NZNSN	2646
JCT_TORRES_STRAIT_AUSTRALIA	NZPOE	2815
JCT_TORRES_STRAIT_AUSTRALIA	NZWAG	2577
JCT_TORRES_STRAIT_AUSTRALIA	PABLB	8451
JCT_TORRES_STRAIT_AUSTRALIA	PEILQ	8347
JCT_TORRES_STRAIT_AUSTRALIA	PFPPT	4053
JCT_TORRES_STRAIT_AUSTRALIA	PHMNL	2193
JCT_TORRES_STRAIT_AUSTRALIA	PKKHI	5298
JCT_TORRES_STRAIT_AUSTRALIA	SAJBI	6107
JCT_TORRES_STRAIT_AUSTRALIA	SVAQJ	7784
JCT_TORRES_STRAIT_AUSTRALIA	USHNL	4191
JCT_TORRES_STRAIT_AUSTRALIA	USSFO	6249
JCT_TORRES_STRAIT_AUSTRALIA	VNSGN	2629
JCT_TORRES_STRAIT_AUSTRALIA	YEADE	6022
JCT_TSUGARU-KAIKYO_JAPAN	MXLZC	5817
JCT_TSUGARU-KAIKYO_JAPAN	THLCH	3293
JCT_TSUGARU-KAIKYO_JAPAN	USSEA	3910
JCT_YUCATAN_CHANNEL	AWORJ	1024
JCT_YUCATAN_CHANNEL	BRITJ	5073
JCT_YUCATAN_CHANNEL	BSFPO	456
JCT_YUCATAN_CHANNEL	BZBZE	337
JCT_YUCATAN_CHANNEL	COBAQ	881
JCT_YUCATAN_CHANNEL	CRMOB	732
JCT_YUCATAN_CHANNEL	CUHAV	186
JCT_YUCATAN_CHANNEL	CUMZO	482
JCT_YUCATAN_CHANNEL	HNPCR	399
JCT_YUCATAN_CHANNEL	JCT_STRAITS_OF_FLORIDA	192
JCT_YUCATAN_CHANNEL	PAONX	812
JCT_YUCATAN_CHANNEL	USGLS	696
JCT_YUCATAN_CHANNEL	USMIO	387
JCT_YUCATAN_CHANNEL	USMOB	558
JCT_YUCATAN_CHANNEL	USMSY	577
JCT_YUCATAN_CHANNEL	VEPBL	1203
JCT_YUCATAN_CHANNEL	ZACGH	6770
JMKIN	BZBZE	685
JMKIN	COBAQ	442
JMKIN	CRMOB	605
JMKIN	CUGUB	180
JMKIN	CUMZO	283
JMKIN	GBBIK	3866
JMKIN	GBPDS	4032
JMKIN	IEFTR	3748
JMKIN	PAONX	551
JMKIN	USILM	1115
JMPOT	PAONX	582
JMPOT	USXMX	1012
JMPOT	USZ2A	1350
JOAQB	EGSUZ	268
JOAQB	SAJED	573
JOAQB	YEADE	1251
JPCHW	JPYOK	830
JPCHW	SGSIN	2046
JPHKD	CNDLC	1226
JPHKD	CNSHA	1166
JPHKD	HKHKG	1810
JPHKD	IDJKT	3468
JPHKD	JPHTD	709
JPHKD	KRPUS	686
JPHKD	PABLB	7417
JPHKD	USDUT	2228
JPHKD	USLAX	4576
JPHKD	USSEA	3922
JPHKD	USSFO	4247
JPHTD	CNFOC	762
JPHTD	CNLYG	535
JPHTD	GUGUM	1438
JPHTD	JPHKD	709
JPHTD	JPNGS	121
JPHTD	JPSMZ	521
JPHTD	JPUBJ	84
JPHTD	JPUKB	304
JPHTD	JPYOK	608
JPHTD	VNHPH	1559
JPIWK	JPUKB	166
JPIWK	VNSGN	2108
JPKWS	CNDLC	1153
JPKWS	JPYOK	5
JPMOJ	CNTAO	565
JPMOJ	JPNGO	433
JPMOJ	JPTKY	49
JPMOJ	JPTYO	548
JPMOJ	KRPUS	123
JPMOJ	PHBIY	1791
JPMOJ	TWKEL	740
JPNAH	GUGUM	1236
JPNAH	TWTXG	337
JPNGO	CNDLC	1047
JPNGO	CNFOC	1089
JPNGO	CNSHA	933
JPNGO	GUGUM	1378
JPNGO	IDSUB	2968
JPNGO	JPMOJ	433
JPNGO	JPSHS	434
JPNGO	JPSMZ	177
JPNGO	JPUBJ	419
JPNGO	JPUKB	245
JPNGO	JPYOK	214
JPNGO	PHCEB	1684
JPNGO	PHMNL	1663
JPNGO	TWKHH	1234
JPNGS	CNDLC	577
JPNGS	CNLYG	558
JPNGS	CNSHA	463
JPNGS	CNXMN	810
JPNGS	FMPNI	2256
JPNGS	HKHKG	1069
JPNGS	IDJKT	2712
JPNGS	JPHTD	121
JPNGS	KRMOK	261
JPNGS	KRPUS	163
JPNGS	PFPPT	5572
JPNGS	PHCEB	1406
JPNGS	PHCTB	1428
JPNGS	PHMNL	1298
JPNGS	SGSIN	2413
JPNGS	TWKEL	630
JPOSA	CNDLC	859
JPOSA	CNLYG	815
JPOSA	GUGUM	1383
JPOSA	JPTYO	369
JPOSA	JPUKB	11
JPOSA	JPYOK	359
JPOSA	PABLB	7969
JPOSA	PHGES	1842
JPOSA	TWKHH	1125
JPSHS	AUSYD	4453
JPSHS	CLPUQ	9545
JPSHS	CNDLC	616
JPSHS	CNSHA	548
JPSHS	CNTAO	567
JPSHS	CNXMN	920
JPSHS	GUGUM	1451
JPSHS	HKHKG	1179
JPSHS	JPNGO	434
JPSHS	JPSMZ	469
JPSHS	JPUKB	241
JPSHS	JPWAM	10
JPSHS	NZAKL	4944
JPSHS	TWKHH	932
JPSHS	USDUT	2892
JPSHS	USSFO	4910
JPSMZ	CLPUQ	9286
JPSMZ	CNFOC	1217
JPSMZ	GUGUM	1351
JPSMZ	IDLOM	3059
JPSMZ	JCT_SELAT_SUNDA_INDONESIA	3171
JPSMZ	JCT_TORRES_STRAIT_AUSTRALIA	3265
JPSMZ	JPHTD	521
JPSMZ	JPNGO	177
JPSMZ	JPSHS	469
JPSMZ	JPUKB	279
JPSMZ	JPYOK	125
JPSMZ	PHGES	1992
JPSMZ	SGSIN	2879
JPSMZ	USHNL	3311
JPSMZ	USSEA	4155
JPSMZ	USSFO	4454
JPSMZ	VNHPH	1969
JPTKY	JPMOJ	49
JPTKY	JPYOK	510
JPTYO	CNDLC	1161
JPTYO	GUGUM	1372
JPTYO	JPMOJ	548
JPTYO	JPOSA	369
JPTYO	JPYOK	22
JPTYO	PHGES	1979
JPTYO	TWKHH	1349
JPUBJ	JPHTD	84
JPUBJ	JPNGO	419
JPUBJ	KRPUS	143
JPUKB	AUSYD	4384
JPUKB	CAVAN	4541
JPUKB	CNFOC	1003
JPUKB	CNSHA	789
JPUKB	CNTAO	805
JPUKB	CNXMN	1117
JPUKB	GUGUM	1386
JPUKB	HKHKG	1372
JPUKB	IDJKT	2987
JPUKB	IDKAS	2258
JPUKB	JPHTD	304
JPUKB	JPIWK	166
JPUKB	JPNGO	245
JPUKB	JPOSA	11
JPUKB	JPSHS	241
JPUKB	JPSMZ	279
JPUKB	JPWAK	34
JPUKB	JPYOK	357
JPUKB	KRPUS	361
JPUKB	NZAKL	4875
JPUKB	NZNPL	4946
JPUKB	PABLB	7964
JPUKB	PHCTB	1623
JPUKB	PHMNL	1563
JPUKB	SGSIN	2689
JPUKB	TWKHH	1121
JPUKB	USDUT	2833
JPWAK	CLPUQ	9391
JPWAK	JCT_SELAT_SUNDA_INDONESIA	3004
JPWAK	JPUKB	34
JPWAM	JPSHS	10
JPWAM	KRPUS	120
JPWAM	TWKEL	738
JPYOK	AUBNE	3925
JPYOK	AUSYD	4330
JPYOK	CAVAN	4262
JPYOK	CLIQQ	9026
JPYOK	CNFOC	1202
JPYOK	CNSHA	1040
JPYOK	CNXMN	1335
JPYOK	ECGYQ	7987
JPYOK	FJSUV	3967
JPYOK	GUGUM	1352
JPYOK	HKHKG	1585
JPYOK	IDJKT	3194
JPYOK	IDSUB	3092
JPYOK	IDSWI	2332
JPYOK	JPCHW	830
JPYOK	JPHTD	608
JPYOK	JPKWS	5
JPYOK	JPNGO	214
JPYOK	JPOSA	359
JPYOK	JPSMZ	125
JPYOK	JPTKY	510
JPYOK	JPTYO	22
JPYOK	JPUKB	357
JPYOK	KRPUS	665
JPYOK	MHJLT	2442
JPYOK	NCNOU	3837
JPYOK	NZAKL	4789
JPYOK	NZNPL	4881
JPYOK	NZWLG	5041
JPYOK	PABLB	7682
JPYOK	PFPPT	5140
JPYOK	PHCTB	1784
JPYOK	PHMNL	1758
JPYOK	TWKEL	1134
JPYOK	TWKHH	1337
JPYOK	UMMDY	2250
JPYOK	USDUT	2551
JPYOK	USLAX	4839
JPYOK	USSD2	4923
JPYOK	USSEA	4245
JPYOK	USSFO	4536
JPYOK	VNSGN	2419
KEMBA	AUFRE	4564
KEMBA	IDJKT	3918
KEMBA	INCOK	2328
KEMBA	INNSA	2400
KEMBA	IRBND	2759
KEMBA	LKCMB	2518
KEMBA	MYPEN	3699
KEMBA	PKKHI	2361
KEMBA	SGSIN	3987
KEMBA	SOMGQ	502
KEMBA	TZDAR	183
KEMBA	TZTGT	69
KEMBA	YEADE	1602
KEMBA	ZACGH	2472
KEMBA	ZADUR	1718
KIWKI	CNTAO	2614
KIWKI	PFPPT	3401
KRMOK	CNTAO	336
KRMOK	JPNGS	261
KRPUS	AUBWB	3484
KRPUS	CNDLC	543
KRPUS	CNFOC	762
KRPUS	CNSHA	491
KRPUS	CNTAO	497
KRPUS	CNXMN	885
KRPUS	HKHKG	1144
KRPUS	IDJKT	2836
KRPUS	JCT_SELAT_SUNDA_INDONESIA	2855
KRPUS	JPHKD	686
KRPUS	JPMOJ	123
KRPUS	JPNGS	163
KRPUS	JPUBJ	143
KRPUS	JPUKB	361
KRPUS	JPWAM	120
KRPUS	JPYOK	665
KRPUS	PHMNL	1402
KRPUS	SGSIN	2502
KRPUS	THLCH	2610
KRPUS	TWKEL	716
KRPUS	USLAX	5229
KRPUS	USSFO	4914
KRPUS	VNSGN	1999
KWSWK	AUCLN	5426
KWSWK	AUFRE	5429
KWSWK	JCT_SELAT_SUNDA_INDONESIA	4098
KWSWK	JCT_TORRES_STRAIT_AUSTRALIA	6256
KWSWK	OMSLL	1365
KWSWK	SADMM	225
KWSWK	SAJBI	200
KWSWK	SAJED	2647
KWSWK	SGSIN	3872
KWSWK	YEADE	1963
LBBEY	CYLCA	112
LBBEY	DZAAE	1381
LBBEY	DZORN	1803
LBBEY	EGALY	341
LBBEY	EGDMT	230
LBBEY	ESAGP	1964
LBBEY	ESVLC	1770
LBBEY	GEPTI	1448
LBBEY	GIGIB	2034
LBBEY	GRKLL	533
LBBEY	GRPIR	647
LBBEY	GRRHO	393
LBBEY	ILASH	136
LBBEY	ILHFA	76
LBBEY	ITATX	1320
LBBEY	ITGOA	1508
LBBEY	ITMSN	1027
LBBEY	TNTUN	1263
LBBEY	TRMER	179
LBBEY	UAODS	1194
LCCAS	ANWIL	489
LCCAS	AWSNL	532
LCCAS	BBBGI	110
LCCAS	BZBZE	1609
LCCAS	CAMTR	2642
LCCAS	CRMOB	1316
LCCAS	CUHAV	1370
LCCAS	GBBIK	3405
LCCAS	GBPDS	3704
LCCAS	GIGIB	3236
LCCAS	HNPCR	1578
LCCAS	MQFDF	37
LCCAS	PTHOR	2265
LCCAS	PTLIS	3111
LCCAS	SNDKR	2543
LCCAS	TTPTS	231
LCCAS	VELAG	405
LCCAS	VEPBL	465
LKCMB	AEDXB	1954
LKCMB	AUCLN	3203
LKCMB	AUFRE	3122
LKCMB	BDCGP	1302
LKCMB	BRVIX	7250
LKCMB	EGSUZ	3369
LKCMB	INCOK	318
LKCMB	INMAA	611
LKCMB	INMRM	671
LKCMB	INNSA	895
LKCMB	JCT_SELAT_SUNDA_INDONESIA	1781
LKCMB	JCT_TORRES_STRAIT_AUSTRALIA	3978
LKCMB	KEMBA	2518
LKCMB	LKKNK	196
LKCMB	MUPLU	2098
LKCMB	MYMKZ	1458
LKCMB	MYPEN	1285
LKCMB	OMSLL	1628
LKCMB	PKKHI	1344
LKCMB	SAJBI	2157
LKCMB	TZDAR	2565
LKCMB	YEADE	2094
LKCMB	ZADUR	3615
LKKNK	LKCMB	196
LKKNK	LKTRR	131
LKTRR	INCOK	606
LKTRR	INMAA	288
LKTRR	INTUT	245
LKTRR	INVVA	1213
LKTRR	LKKNK	131
LKTRR	MYPKG	1253
LRGRE	GHTKD	461
LRGRE	MRNDB	1166
LRMLW	ARPUD	4353
LRMLW	ARUSH	4448
LRMLW	BRITJ	3096
LRMLW	BRMAO	3158
LRMLW	BRPNG	2825
LRMLW	BRSSZ	2731
LRMLW	BRVIX	2366
LRMLW	CDBOA	1576
LRMLW	CDMAT	1621
LRMLW	CGPNR	1525
LRMLW	CISPY	312
LRMLW	CUGUB	3828
LRMLW	CVGRA	1069
LRMLW	GAPOG	1278
LRMLW	GHSEK	599
LRMLW	GHTKD	597
LRMLW	GNCKY	323
LRMLW	GNKMR	372
LRMLW	MAAGA	1761
LRMLW	MRNDB	1061
LRMLW	SLFNA	278
LRMLW	SNDKR	693
LRMLW	TGLFW	789
LRMLW	TTPTS	3045
LRMLW	USMIO	4100
LVVNT	PLGDY	204
LVVNT	RULED	374
LVVNT	SESTO	174
LYBEN	EGALY	541
LYBEN	ITGIT	425
MAAGA	AOLAD	3507
MAAGA	BRMAO	3689
MAAGA	ESLPA	337
MAAGA	ESVGO	727
MAAGA	FRCQE	1136
MAAGA	GNKMR	1422
MAAGA	LRMLW	1761
MAAGA	MACAS	257
MAAGA	MATNG	414
MAAGA	PTLIS	507
MAAGA	SNDKR	1109
MAAGA	USMIO	3692
MAAGA	USPXX	3328
MAAGA	USXMX	3598
MAAGA	USZ2A	3283
MAAGA	VELAG	3241
MACAS	BSFPO	3633
MACAS	CVGRA	1387
MACAS	ESCEU	189
MACAS	ESLPA	519
MACAS	ESSCI	683
MACAS	ESSCT	548
MACAS	ESVGO	545
MACAS	FRCQE	960
MACAS	GIGIB	166
MACAS	MAAGA	257
MACAS	MAEUN	506
MACAS	MATNG	166
MACAS	MRNDB	936
MACAS	PTAVE	457
MACAS	PTFNC	476
MACAS	PTLIS	324
MACAS	PTPDL	915
MAEUN	CLPUQ	5684
MAEUN	GIGIB	667
MAEUN	MACAS	506
MAEUN	SNDKR	793
MATNG	BGVAR	1973
MATNG	BSFPO	3692
MATNG	CISPY	2304
MATNG	CVGRA	1536
MATNG	ESCEU	29
MATNG	ESVGO	516
MATNG	GRKLL	1505
MATNG	MAAGA	414
MATNG	MACAS	166
MATNG	MRNDB	1085
MATNG	PTFDF	385
MATNG	PTFNC	588
MATNG	PTLEI	436
MATNG	PTLIS	293
MHBII	SGSIN	3591
MHBII	USHNL	2179
MHJLT	CLPUQ	6815
MHJLT	JPYOK	2442
MQFDF	ANWIL	495
MQFDF	BBBGI	130
MQFDF	CUSCU	951
MQFDF	GPPTP	108
MQFDF	JCT_STRAITS_OF_FLORIDA	1389
MQFDF	LCCAS	37
MQFDF	PRPSE	381
MQFDF	USPXX	1724
MQFDF	USWSJ	385
MQFDF	USZ2A	1718
MRNDB	ESVGO	1352
MRNDB	FRCQE	1770
MRNDB	GBBIK	1812
MRNDB	IEIIT	2133
MRNDB	LRGRE	1166
MRNDB	LRMLW	1061
MRNDB	MACAS	936
MRNDB	MATNG	1085
MRNDB	PTLIS	1149
MRNDB	SLFNA	850
MRNDB	SNDKR	373
MTMLA	EGALY	823
MTMLA	ESAGP	928
MUPLU	AUADL	4323
MUPLU	AUALH	3340
MUPLU	AUCLN	3214
MUPLU	AUFRE	3202
MUPLU	IDBLW	2997
MUPLU	INNSA	2517
MUPLU	JCT_TORRES_STRAIT_AUSTRALIA	4933
MUPLU	LKCMB	2098
MUPLU	MYMKZ	3215
MUPLU	MYPEN	3042
MUPLU	NZWLG	5900
MUPLU	SCVIC	943
MUPLU	TZZNZ	1388
MUPLU	YEADE	2341
MUPLU	ZACGH	2266
MUPLU	ZADUR	1560
MXACA	CLARI	2768
MXACA	CLIQQ	2834
MXACA	ECESM	1527
MXACA	MXESE	1369
MXACA	MXZLO	295
MXACA	PECLL	2198
MXACA	USHNL	3289
MXESE	MXACA	1369
MXESE	MXLZC	1253
MXESE	MXMRE	241
MXESE	PABLB	2791
MXESE	PFPPT	3599
MXESE	USNTD	194
MXESE	USYBH	139
MXLZC	AUBNE	6668
MXLZC	AUSYD	6584
MXLZC	CLPUQ	4681
MXLZC	COBUN	1669
MXLZC	ECGYQ	1802
MXLZC	FJSUV	5173
MXLZC	JCT_TORRES_STRAIT_AUSTRALIA	7122
MXLZC	JCT_TSUGARU-KAIKYO_JAPAN	5817
