PABLB	PAONX	44
MXLZC	MXESE	1253
MXLZC	NICIO	904
MXLZC	NZAKL	5559
MXLZC	NZLYT	5699
MXLZC	PETYL	1832
MXLZC	PFPPT	3447
MXLZC	USHNL	3153
MXLZC	USZ2G	1704
MXMRE	CLPUQ	5505
MXMRE	MXESE	241
MXPGO	CUHAV	430
MXPGO	MXTAM	469
MXPGO	USMSY	556
MXPGO	USZ2A	1530
MXTAM	MXPGO	469
MXTAM	USGLS	473
MXTAM	USMSY	711
MXZLO	MXACA	295
MXZLO	USLAX	1205
MYMKZ	AUALH	2602
MYMKZ	BDCGP	1391
MYMKZ	EGSUZ	4779
MYMKZ	INMAA	1470
MYMKZ	JCT_TORRES_STRAIT_AUSTRALIA	2588
MYMKZ	LKCMB	1458
MYMKZ	MUPLU	3215
MYMKZ	MYPEN	252
MYMKZ	SGSIN	117
MYPEN	AEDXB	3221
MYPEN	BDCGP	1167
MYPEN	EGSUZ	4621
MYPEN	INMAA	1285
MYPEN	INNSA	2154
MYPEN	KEMBA	3699
MYPEN	LKCMB	1285
MYPEN	MUPLU	3042
MYPEN	MYMKZ	252
MYPEN	OMSLL	2878
MYPEN	PKKHI	2595
MYPEN	TZDAR	3754
MYPEN	YEADE	3344
MYPEN	ZACGH	5291
MYPEN	ZADUR	4584
MYPEN	ZAPLZ	4921
MYPKG	BDCGP	1311
MYPKG	INNSA	2238
MYPKG	LKTRR	1253
MYPKG	SGSIN	220
MYPKG	YEADE	3430
MYPKG	ZACGH	5369
MYTPP	GUGUM	2560
MYTPP	SGSIN	32
MZBEW	MZINH	259
MZBEW	MZMPM	476
MZBEW	MZMZQ	476
MZINH	MZBEW	259
MZINH	ZAELS	722
MZMPM	MZBEW	476
MZMPM	YEADE	2953
MZMPM	ZADUR	307
MZMZQ	MZBEW	476
MZMZQ	SCVIC	1085
NCNOU	AUBNE	807
NCNOU	AUMEL	1595
NCNOU	AUSYD	1069
NCNOU	CKAVA	1887
NCNOU	CLPUQ	5745
NCNOU	CLSAI	6094
NCNOU	CLVAP	6115
NCNOU	CNSHA	4185
NCNOU	CNTAO	4416
NCNOU	CNXMN	4031
NCNOU	ECGYQ	6686
NCNOU	FJSUV	734
NCNOU	GUGUM	2528
NCNOU	HKHKG	4107
NCNOU	JCT_TORRES_STRAIT_AUSTRALIA	1622
NCNOU	JPYOK	3837
NCNOU	NZAKL	1034
NCNOU	NZLYT	1369
NCNOU	NZPOE	1545
NCNOU	PECLL	6541
NCNOU	PFPPT	2497
NCNOU	PHGES	2959
NCNOU	PHMNL	3616
NCNOU	USDUT	4857
NCNOU	USHNL	3371
NCNOU	USLAX	5521
NCNOU	USSEA	5760
NCNOU	USSFO	5410
NGAPP	ANWIL	4345
NGAPP	BJCOO	64
NGAPP	CDBOA	933
NGAPP	CDMAT	1002
NGAPP	CGPNR	838
NGAPP	CMDLA	449
NGAPP	CVGRA	1981
NGAPP	GALBV	515
NGAPP	GAPOG	540
NGAPP	GHACC	221
NGAPP	GHSEK	316
NGAPP	JCT_STRAITS_OF_FLORIDA	5222
NGAPP	SHASI	1368
NGAPP	TGLFW	134
NGAPP	TTPTS	3910
NGAPP	USPXX	4983
NGAPP	USZB4	5070
NGLOS	CMDLA	442
NGLOS	USZB4	5065
NICIO	CLARI	2181
NICIO	CLIQQ	2247
NICIO	COBUN	784
NICIO	ECESM	823
NICIO	ECGYQ	1071
NICIO	MXLZC	904
NICIO	PABLB	683
NICIO	PECLL	1606
NICIO	PFPPT	4106
NICIO	USLAX	2281
NICIO	USSD2	2211
NICIO	USSFO	2613
NLAMS	BEZEE	104
NLAMS	DEBRV	223
NLAMS	FRDKK	135
NLAMS	GBFXT	144
NLAMS	NLRTM	67
NLAMS	NOKRS	381
NLRTM	BEANR	121
NLRTM	BEZEE	73
NLRTM	DEBRV	256
NLRTM	DEHAM	307
NLRTM	DKSKA	447
NLRTM	FRBES	457
NLRTM	FRCQE	444
NLRTM	FRLEH	250
NLRTM	GBABD	391
NLRTM	GBBIK	454
NLRTM	GBFXT	121
NLRTM	GBLON	184
NLRTM	GBPDS	495
NLRTM	GBPLY	367
NLRTM	GBSOU	261
NLRTM	NLAMS	67
NLRTM	NOBGO	533
NLRTM	NOKRS	413
NLRTM	NOSVG	455
NOAES	BEZEE	673
NOAES	BRMAO	5245
NOAES	DEBRV	545
NOAES	DEHAM	537
NOAES	DKSKA	450
NOAES	FOKVI	355
NOAES	FRLEH	824
NOAES	GBABD	404
NOAES	GBLON	733
NOAES	GBPDS	350
NOAES	NOBGO	167
NOAES	SEGOT	453
NOBGO	BEANR	602
NOBGO	BEZEE	558
NOBGO	DEBRV	447
NOBGO	DEHAM	486
NOBGO	DKSKA	305
NOBGO	FOTOR	372
NOBGO	FRCQE	894
NOBGO	FRDKK	585
NOBGO	FRLEH	702
NOBGO	GBABD	309
NOBGO	GBFXT	544
NOBGO	GBLON	613
NOBGO	GBPDS	296
NOBGO	GBPLY	819
NOBGO	GBSOU	713
NOBGO	NLRTM	533
NOBGO	NOAES	167
NOBGO	NOKRS	226
NOBGO	NOSVG	111
NOKRS	BEANR	488
NOKRS	DEBRV	292
NOKRS	DEHAM	333
NOKRS	DKSKA	92
NOKRS	FRCQE	794
NOKRS	FRDKK	475
NOKRS	FRLEH	600
NOKRS	GBABD	340
NOKRS	GBLON	514
NOKRS	GBPDS	372
NOKRS	GBPLY	717
NOKRS	GBSOU	611
NOKRS	NLAMS	381
NOKRS	NLRTM	413
NOKRS	NOBGO	226
NOKRS	NOSVG	142
NOSVG	BEANR	525
NOSVG	BEZEE	481
NOSVG	DEBRV	366
NOSVG	DEHAM	403
NOSVG	DKSKA	221
NOSVG	FRCQE	823
NOSVG	FRDKK	510
NOSVG	FRLEH	629
NOSVG	GBABD	278
NOSVG	GBFXT	477
NOSVG	GBLON	539
NOSVG	GBPLY	746
NOSVG	GBSOU	640
NOSVG	NLRTM	455
NOSVG	NOBGO	111
NOSVG	NOKRS	142
NZAKL	AUBNE	1340
NZAKL	AUMEL	1649
NZAKL	AUPWI	1503
NZAKL	AUSYD	1280
NZAKL	CAVAN	6191
NZAKL	CLSAI	5273
NZAKL	CLVAP	5247
NZAKL	CNSHA	5149
NZAKL	CNTAO	5378
NZAKL	CNXMN	4990
NZAKL	ECGYQ	6087
NZAKL	FJSUV	1149
NZAKL	GUGUM	3497
NZAKL	HKHKG	5060
NZAKL	JCT_TORRES_STRAIT_AUSTRALIA	2485
NZAKL	JPSHS	4944
NZAKL	JPUKB	4875
NZAKL	JPYOK	4789
NZAKL	MXLZC	5559
NZAKL	NCNOU	1034
NZAKL	NZLYT	672
NZAKL	NZNSN	633
NZAKL	NZPOE	840
NZAKL	NZTRG	131
NZAKL	PABLB	6516
NZAKL	PECLL	5834
NZAKL	PFPPT	2216
NZAKL	PGRAB	2345
NZAKL	PHGES	3933
NZAKL	USDUT	5578
NZAKL	USHNL	3820
NZAKL	USLAX	5658
NZAKL	USSEA	6170
NZAKL	USSFO	5680
NZKRI	AUSYD	1600
NZKRI	PFPPT	1706
NZLYT	AUADL	1909
NZLYT	AUCLN	2792
NZLYT	AUMEL	1518
NZLYT	BRVIX	7263
NZLYT	CLSAI	5146
NZLYT	CNFOC	5170
NZLYT	ECGYQ	5790
NZLYT	GUGUM	3856
NZLYT	MXLZC	5699
NZLYT	NCNOU	1369
NZLYT	NZAKL	672
NZLYT	NZWLG	174
NZLYT	PHGES	4156
NZNPL	AUMEL	1410
NZNPL	AUPWI	1282
NZNPL	AUSYD	1124
NZNPL	CLPUQ	4690
NZNPL	FJSUV	1317
NZNPL	JCT_TORRES_STRAIT_AUSTRALIA	2502
NZNPL	JPUKB	4946
NZNPL	JPYOK	4881
NZNPL	NZTRG	587
NZNSN	AUBNE	1380
NZNSN	AUCLN	2794
NZNSN	AUSYD	1166
NZNSN	JCT_TORRES_STRAIT_AUSTRALIA	2646
NZNSN	NZAKL	633
NZPOE	AUHBA	1061
NZPOE	AUMEL	1339
NZPOE	AUPWI	1201
NZPOE	JCT_TORRES_STRAIT_AUSTRALIA	2815
NZPOE	NCNOU	1545
NZPOE	NZAKL	840
NZTRG	CLPUQ	4613
NZTRG	NZAKL	131
NZTRG	NZNPL	587
NZTRG	NZWLG	430
NZWAG	AUPWI	1326
NZWAG	AUSYD	1189
NZWAG	CLPUQ	4610
NZWAG	JCT_TORRES_STRAIT_AUSTRALIA	2577
NZWLG	ASPPG	1847
NZWLG	AUBNE	1453
NZWLG	AUCNS	2122
NZWLG	AUPWI	1338
NZWLG	AUSYD	1234
NZWLG	CLPUQ	4634
NZWLG	CLVAP	5036
NZWLG	FJSUV	1476
NZWLG	JPYOK	5041
NZWLG	MUPLU	5900
NZWLG	NZLYT	174
NZWLG	NZTRG	430
NZWLG	PABLB	6505
NZWLG	PECLL	5721
NZWLG	PFPPT	2348
NZWLG	PGLAE	2635
NZWLG	USHNL	4113
NZWLG	USLAX	5857
NZWLG	USSEA	6433
NZWLG	USSFO	5900
NZWLG	YEADE	7814
NZWRE	AUBNE	1311
NZWRE	CLPUQ	4713
OMSLL	AUCLN	4791
OMSLL	INNSA	1081
OMSLL	JCT_SELAT_SUNDA_INDONESIA	3409
OMSLL	KWSWK	1365
OMSLL	LKCMB	1628
OMSLL	MYPEN	2878
OMSLL	SGSIN	3178
OMSLL	YEADE	601
OMSLL	ZACGH	3991
PABLB	AUBNE	7687
PABLB	AUHBA	7630
PABLB	AUMEL	7928
PABLB	AUPWI	7842
PABLB	AUSYD	7674
PABLB	CAVAN	4032
PABLB	CKAVA	5092
PABLB	CLARI	1921
PABLB	CLIQQ	1987
PABLB	CLSAI	2644
PABLB	CNTAO	8575
PABLB	CNXMN	8943
PABLB	COBUN	352
PABLB	ECESM	472
PABLB	ECGYQ	824
PABLB	FJSUV	6325
PABLB	GUGUM	7988
PABLB	HKHKG	9195
PABLB	IDUPG	9855
PABLB	JCT_TORRES_STRAIT_AUSTRALIA	8451
PABLB	JPHKD	7417
PABLB	JPOSA	7969
PABLB	JPUKB	7964
PABLB	JPYOK	7682
PABLB	MXESE	2791
PABLB	NICIO	683
PABLB	NZAKL	6516
PABLB	NZWLG	6505
PABLB	PECLL	1350
PABLB	PESJA	1590
PABLB	PFPPT	4493
PABLB	PHMNL	9370
PABLB	SVAQJ	833
PABLB	USDUT	5246
PABLB	USHNL	4685
PABLB	USLAX	2913
PABLB	USSEA	4020
PABLB	USSFO	3245
PABLB	VNSGN	10017
PABLB	ZACGH	6466
PAONX	ANWIL	698
PAONX	AWSNL	633
PAONX	BRCDO	3149
PAONX	BZBZE	816
PAONX	CAMTR	3204
PAONX	COBAQ	336
PAONX	CRMOB	234
PAONX	CUGUB	689
PAONX	CUMZO	689
PAONX	DOSDQ	802
PAONX	ESSCT	3776
PAONX	ESVGO	4194
PAONX	FRBES	4420
PAONX	FRCQE	4374
PAONX	GIGIB	4351
PAONX	HNPCR	776
PAONX	HTCAP	817
PAONX	IEFTR	4247
PAONX	JCT_GRAND_BANKS_SOUTH	2555
PAONX	JCT_YUCATAN_CHANNEL	812
PAONX	JMKIN	551
PAONX	JMPOT	582
PAONX	PTLIS	4152
PAONX	USPNJ	2021
PAONX	VEPBL	802
PAONX	VICHA	1072
PECLL	CKAVA	4733
PECLL	CLIQQ	659
PECLL	CLSAI	1328
PECLL	COBUN	1126
PECLL	ECESM	909
PECLL	GUGUM	8372
PECLL	MXACA	2198
PECLL	NCNOU	6541
PECLL	NICIO	1606
PECLL	NZAKL	5834
PECLL	NZWLG	5721
PECLL	PABLB	1350
PECLL	PESJA	248
PECLL	PESNX	230
PECLL	PESVY	266
PECLL	PETYL	534
PECLL	PFPPT	4192
PECLL	UMMDY	6280
PECLL	USDUT	5988
PECLL	USHNL	5161
PECLL	USLAX	3655
PECLL	USSEA	4764
PECLL	USSFO	3989
PEILQ	CLARI	85
PEILQ	JCT_TORRES_STRAIT_AUSTRALIA	8347
PESJA	CLPUQ	2280
PESJA	PABLB	1590
PESJA	PECLL	248
PESNX	CLARI	350
PESNX	PECLL	230
PESVY	ECGYQ	440
PESVY	PECLL	266
PETYL	CLARI	1103
PETYL	MXLZC	1832
PETYL	PECLL	534
PFPPT	AUBNE	3234
PFPPT	AUMEL	3691
PFPPT	AUPWI	3546
PFPPT	BRVIX	6609
PFPPT	CLARI	4495
PFPPT	CLPUQ	4233
PFPPT	CLSAI	4242
PFPPT	CNSHA	5907
PFPPT	CNXMN	6001
PFPPT	COBUN	4412
PFPPT	ECGYQ	4237
PFPPT	FJSUV	1838
PFPPT	GUGUM	4335
PFPPT	HKHKG	6132
PFPPT	JCT_TORRES_STRAIT_AUSTRALIA	4053
PFPPT	JPNGS	5572
PFPPT	JPYOK	5140
PFPPT	KIWKI	3401
PFPPT	MXESE	3599
PFPPT	MXLZC	3447
PFPPT	NCNOU	2497
PFPPT	NICIO	4106
PFPPT	NZAKL	2216
PFPPT	NZKRI	1706
PFPPT	NZWLG	2348
PFPPT	PABLB	4493
PFPPT	PECLL	4192
PFPPT	PHMNL	5728
PFPPT	USDUT	4400
PFPPT	USHNL	2381
PFPPT	USLAX	3571
PFPPT	USSEA	4296
PFPPT	USSFO	3663
PFPPT	VNSGN	6443
PGLAE	GUGUM	1315
PGLAE	NZWLG	2635
PGRAB	AUBNE	1434
PGRAB	CLPUQ	7036
PGRAB	CNTAO	3043
PGRAB	GUGUM	1187
PGRAB	HKHKG	2764
PGRAB	NZAKL	2345
PGRAB	PHMNL	2281
PHBGI	PHMNL	207
PHBGI	TWKHH	356
PHBIY	CNDLC	2090
PHBIY	IDSWI	623
PHBIY	JPMOJ	1791
PHBIY	PHCEB	439
PHBIY	TWKEL	1286
PHCEB	CNDLC	1764
PHCEB	CNFOC	1051
PHCEB	CNSHA	1322
PHCEB	IDLOM	1278
PHCEB	JPNGO	1684
PHCEB	JPNGS	1406
PHCEB	PHBIY	439
PHCEB	PHGES	450
PHCEB	TWKEL	937
PHCEB	VNSGN	1152
PHCTB	IDLOM	1247
PHCTB	JPNGS	1428
PHCTB	JPUKB	1623
PHCTB	JPYOK	1784
PHGES	AUBNE	2911
PHGES	AUSYD	3327
PHGES	CNLYG	1948
PHGES	FJSUV	3546
PHGES	GUGUM	1321
PHGES	IDLOM	1096
PHGES	IDSUB	1151
PHGES	IDUPG	840
PHGES	JPOSA	1842
PHGES	JPSMZ	1992
PHGES	JPTYO	1979
PHGES	NCNOU	2959
PHGES	NZAKL	3933
PHGES	NZLYT	4156
PHGES	PHCEB	450
PHGES	PHMNL	724
PHGES	SGSIN	1431
PHGES	USHNL	4583
PHGES	VNHPH	1523
PHMNL	CNDLC	1561
PHMNL	CNFOC	787
PHMNL	CNLYG	1455
PHMNL	CNTAO	1422
PHMNL	CNXMN	662
PHMNL	ECGYQ	9615
PHMNL	FJSUV	4048
PHMNL	GUGUM	1499
PHMNL	HKHKG	631
PHMNL	IDSPH	1007
PHMNL	IDSUB	1540
PHMNL	JCT_SELAT_SUNDA_INDONESIA	1578
PHMNL	JCT_TORRES_STRAIT_AUSTRALIA	2193
PHMNL	JPNGO	1663
PHMNL	JPNGS	1298
PHMNL	JPUKB	1563
PHMNL	JPYOK	1758
PHMNL	KRPUS	1402
PHMNL	NCNOU	3616
PHMNL	PABLB	9370
PHMNL	PFPPT	5728
PHMNL	PGRAB	2281
PHMNL	PHBGI	207
PHMNL	PHGES	724
PHMNL	SGSIN	1330
PHMNL	THLCH	1430
PHMNL	TWKEL	728
PHMNL	UMAWK	2772
PHMNL	USDUT	4233
PHMNL	USLAX	6530
PHMNL	USSD2	6604
PHMNL	VNDAD	758
PHMNL	VNHPH	936
PHMNL	VNSGN	907
PKBQM	PKKHI	5
PKKHI	ARPUD	8383
PKKHI	AUCLN	4512
PKKHI	AUFRE	4446
PKKHI	EGSUZ	2753
PKKHI	INCOK	1044
PKKHI	INNSA	504
PKKHI	INVVA	337
PKKHI	IRBND	1143
PKKHI	IRZBR	357
PKKHI	JCT_TORRES_STRAIT_AUSTRALIA	5298
PKKHI	KEMBA	2361
PKKHI	LKCMB	1344
PKKHI	MYPEN	2595
PKKHI	PKBQM	5
PKKHI	SGSIN	2882
PKKHI	TZDAR	2433
PKKHI	YEADE	1472
PKKHI	ZACGH	4668
PKKHI	ZADUR	3915
PKKHI	ZARCB	3824
PLGDY	DESAS	203
PLGDY	DKGRE	361
PLGDY	FIHEL	415
PLGDY	LVVNT	204
PLGDY	RUKGD	70
PRPSE	CUHAV	981
PRPSE	MQFDF	381
PTAVE	GBBIK	568
PTAVE	MACAS	457
PTFDF	FRCQE	565
PTFDF	GBBIK	598
PTFDF	MATNG	385
PTFDF	PTLIS	109
PTFNC	ARBUE	4823
PTFNC	BRIGI	3722
PTFNC	CLPUQ	5894
PTFNC	CUGUB	3194
PTFNC	CVGRA	1043
PTFNC	ESLPA	282
PTFNC	ESSCT	258
PTFNC	ESVGO	702
PTFNC	FRBES	1110
PTFNC	FRCQE	1089
PTFNC	GBPDS	1714
PTFNC	GNCKY	1506
PTFNC	MACAS	476
PTFNC	MATNG	588
PTFNC	USWSJ	2773
PTHOR	CAMTR	2145
PTHOR	CUGUB	2666
PTHOR	CVGRA	1316
PTHOR	ESEAS	957
PTHOR	ESVGO	938
PTHOR	LCCAS	2265
PTHOR	PTPDL	153
PTHOR	USWSJ	2294
PTHOR	USZ2A	2409
PTLEI	ESGIJ	309
PTLEI	MATNG	436
PTLEI	PTLIS	180
PTLIS	BRREC	3156
PTLIS	BSFPO	3526
PTLIS	CAHAL	2500
PTLIS	CAMTR	3032
PTLIS	CLPUQ	6398
PTLIS	CUGUB	3570
PTLIS	CVGRA	1555
PTLIS	ESLPA	712
PTLIS	ESSCT	714
PTLIS	ESVGO	247
PTLIS	ESVIL	264
PTLIS	FRCQE	666
PTLIS	GIGIB	286
PTLIS	GNCKY	1962
PTLIS	JCT_GRAND_BANKS_SOUTH	1858
PTLIS	LCCAS	3111
PTLIS	MAAGA	507
PTLIS	MACAS	324
PTLIS	MATNG	293
PTLIS	MRNDB	1149
PTLIS	PAONX	4152
PTLIS	PTFDF	109
PTLIS	PTLEI	180
PTLIS	PTLIS	0
PTLIS	PTPDL	783
PTLIS	USMIO	3560
PTLIS	USWSJ	3185
PTLIS	USXMX	3468
PTLIS	USZB4	3397
PTPDL	CAHAL	1785
PTPDL	CAMTR	2283
PTPDL	ESLPA	774
PTPDL	ESSCT	740
PTPDL	ESVGO	828
PTPDL	GIGIB	964
PTPDL	MACAS	915
PTPDL	PTHOR	153
PTPDL	PTLIS	783
PTPDL	USPXX	2388
PTPDL	USZ2A	2529
PTPDL	USZB4	2644
REREU	SGSIN	3450
REREU	ZACGH	2120
REREU	ZADUR	1418
RUKGD	DKAAR	456
RUKGD	FIKTK	475
RUKGD	PLGDY	70
RUKGD	RULED	580
RULED	FIKTK	113
RULED	LVVNT	374
RULED	RUKGD	580
RULED	SEKAA	563
RULED	SESTO	386
SADMM	INNSA	1373
SADMM	IQBSR	304
SADMM	KWSWK	225
SADMM	SGSIN	3681
SADMM	ZACGH	4960
SAJBI	AEDXB	330
SAJBI	AUCLN	5276
SAJBI	AUFRE	5248
SAJBI	IQBSR	231
SAJBI	IRBND	366
SAJBI	JCT_TORRES_STRAIT_AUSTRALIA	6107
SAJBI	KWSWK	200
SAJBI	LKCMB	2157
SAJBI	SARTA	34
SAJBI	SGSIN	3723
SAJED	DJJIB	647
SAJED	EGSUZ	658
SAJED	JOAQB	573
SAJED	KWSWK	2647
SAJED	YEADE	701
SARTA	EGSUZ	3050
SARTA	SAJBI	34
SARTA	YEADE	1773
SARTA	ZACGH	4980
SCVIC	INVVA	1764
SCVIC	MUPLU	943
SCVIC	MZMZQ	1085
SEGOT	DKAAR	139
SEGOT	DKGRE	102
SEGOT	DKSKA	42
SEGOT	FIKTK	725
SEGOT	NOAES	453
SEKAA	DKCPH	148
SEKAA	DKSKA	295
SEKAA	RULED	563
SEKAA	SESLI	187
SEKAA	SESTO	290
SESLI	FIHEL	254
SESLI	SEKAA	187
SESTO	FIKTK	311
SESTO	FIRAU	230
SESTO	LVVNT	174
SESTO	RULED	386
SESTO	SEKAA	290
SGSIN	AEDXB	3517
SGSIN	CAVAN	7078
SGSIN	CNDLC	2612
SGSIN	CNFOC	1817
SGSIN	CNSHA	2207
SGSIN	CNTAO	2466
SGSIN	CNXMN	1649
SGSIN	GUGUM	2585
SGSIN	IDSUB	763
SGSIN	INCOK	1853
SGSIN	INMAA	1583
SGSIN	INMRM	2217
SGSIN	IRLVP	3506
SGSIN	JCT_SELAT_SUNDA_INDONESIA	532
SGSIN	JCT_SELAT_WATAR_INDONESIA	1587
SGSIN	JPCHW	2046
SGSIN	JPNGS	2413
SGSIN	JPSMZ	2879
SGSIN	JPUKB	2689
SGSIN	KEMBA	3987
SGSIN	KRPUS	2502
SGSIN	KWSWK	3872
SGSIN	MHBII	3591
SGSIN	MYMKZ	117
SGSIN	MYPKG	220
SGSIN	MYTPP	32
SGSIN	OMSLL	3178
SGSIN	PHGES	1431
SGSIN	PHMNL	1330
SGSIN	PKKHI	2882
SGSIN	REREU	3450
SGSIN	SADMM	3681
SGSIN	SAJBI	3723
SGSIN	THLCH	759
SGSIN	TZDAR	4042
SGSIN	USDUT	5364
SGSIN	VNNHA	769
SGSIN	VNSGN	649
SGSIN	VNUIH	856
SGSIN	YEADE	3631
SGSIN	ZAPLZ	5209
SHASI	NGAPP	1368
SHASI	UYMVD	2824
SHTDC	ARBUE	3052
SHTDC	CDBOA	1232
SHTDC	USPXX	5169
SHTDC	UYMVD	2936
SHTDC	ZACPT	1697
SIKOP	DZORN	1432
SIKOP	ESBCN	1296
SIKOP	ILASH	1367
SIKOP	ITMSN	621
SIKOP	ITRAN	91
SLFNA	ARBUE	3712
SLFNA	ARUSH	4596
SLFNA	BRIGI	2613
SLFNA	BRMAO	3034
SLFNA	BRPNG	2882
SLFNA	BRSSZ	2792
SLFNA	CAMTR	4019
SLFNA	CDMAT	1844
SLFNA	CISPY	532
SLFNA	CLPUQ	4731
SLFNA	CUCAI	3916
SLFNA	CUGUB	3650
SLFNA	CVGRA	871
SLFNA	ESLPA	1317
SLFNA	GAPOG	1496
SLFNA	GNCKY	93
SLFNA	GNKMR	153
SLFNA	LRMLW	278
SLFNA	MRNDB	850
SLFNA	SLPEP	11
SLFNA	USPXX	3862
SLFNA	USWSJ	3141
SLFNA	ZACGH	3190
SLFNA	ZACPT	3164
SLPEP	GHTKD	818
SLPEP	JCT_STRAITS_OF_FLORIDA	4118
SLPEP	SLFNA	11
SLPEP	TTPTS	2866
SNDKR	ARBUE	3864
SNDKR	BRAJU	1944
SNDKR	BRBEL	2104
SNDKR	BRIGI	2763
SNDKR	BRPNG	2980
SNDKR	BRSSZ	2942
SNDKR	BSFPO	3467
SNDKR	CISPY	994
SNDKR	CLPUQ	4928
SNDKR	CUGUB	3312
SNDKR	ESLPA	855
SNDKR	ESSCI	1863
SNDKR	ESSCT	846
SNDKR	GNCKY	443
SNDKR	GNKMR	330
SNDKR	HNPCR	4077
SNDKR	HTCAP	3154
SNDKR	JCT_GRAND_BANKS_SOUTH	2336
SNDKR	LCCAS	2543
SNDKR	LRMLW	693
SNDKR	MAAGA	1109
SNDKR	MAEUN	793
SNDKR	MRNDB	373
SNDKR	USPXX	3441
SNDKR	USWSJ	2812
SNDKR	USXMX	3607
SNDKR	USZ2A	3385
SNDKR	USZB4	3557
SNDKR	VELAG	2911
SNDKR	ZACGH	3610
SNDKR	ZACPT	3593
SOMGQ	EGSUZ	2381
SOMGQ	KEMBA	502
SOMGQ	YEADE	1106
SOMGQ	ZACGH	2855
SRPBM	BBBGI	496
SRPBM	BRNAT	1476
SRPBM	GACLZ	3866
SRPBM	VELAG	832
SRPBM	VEPBL	887
SVAQJ	AUPWI	7519
SVAQJ	CLPUQ	4309
SVAQJ	JCT_TORRES_STRAIT_AUSTRALIA	7784
SVAQJ	PABLB	833
SVAQJ	USSFO	2444
SYLTK	BGVAR	950
SYLTK	BSFPO	5628
SYLTK	CYLCA	114
SYLTK	CYLMS	146
SYLTK	DZORN	1764
SYLTK	EGALY	402
SYLTK	EGDMT	310
SYLTK	ESTAR	1662
SYLTK	ESVLC	1765
SYLTK	GRNAI	527
SYLTK	GRPIR	625
SYLTK	ILHFA	168
SYLTK	TNTUN	1258
SYLTK	TRMER	94
SYLTK	TRPAM	841
SYLTK	UAODS	1174
TGLFW	ARUSH	4833
TGLFW	BJCOO	71
TGLFW	BRVIX	2819
TGLFW	CDMAT	1066
TGLFW	CGPNR	910
TGLFW	CIABJ	349
TGLFW	CMDLA	522
TGLFW	GALBV	596
TGLFW	GAPOG	584
TGLFW	GHTKD	200
TGLFW	LRMLW	789
TGLFW	NGAPP	134
THLCH	HKHKG	1546
THLCH	JCT_SELAT_SUNDA_INDONESIA	1269
THLCH	JCT_SELAT_WATAR_INDONESIA	2247
THLCH	JCT_TSUGARU-KAIKYO_JAPAN	3293
THLCH	KRPUS	2610
THLCH	PHMNL	1430
THLCH	SGSIN	759
TNBIZ	DZAAE	116
TNBIZ	DZALG	340
TNBIZ	DZORN	538
TNBIZ	ESAGP	699
TNBIZ	ESCEU	750
TNBIZ	GIGIB	769
TNBIZ	GRPIR	692
TNBIZ	ITCAG	126
TNSFA	CYLCA	1163
TNSFA	EGDMT	1131
TNSFA	ESLEI	881
TNSFA	GIGIB	1043
TNSFA	ITCVV	520
TNSFA	TRDRC	1081
TNTUN	BGVAR	1160
TNTUN	DZAAE	167
TNTUN	DZALG	392
TNTUN	DZORN	589
TNTUN	DZSKI	211
TNTUN	EGALY	1051
TNTUN	EGDMT	1172
TNTUN	ESBCN	492
TNTUN	ESCEU	801
