PABLB	PAONX	44
TNTUN	ESVLC	560
TNTUN	GIGIB	820
TNTUN	GRNAI	745
TNTUN	GRSKG	945
TNTUN	ILHFA	1260
TNTUN	ITCAG	169
TNTUN	ITGOA	472
TNTUN	ITMSN	302
TNTUN	ITPMO	193
TNTUN	ITSIR	283
TNTUN	ITTRS	930
TNTUN	LBBEY	1263
TNTUN	SYLTK	1258
TNTUN	TRIZM	896
TNTUN	TRPAM	1050
TNTUN	UAODS	1399
TRDRC	GRSKG	372
TRDRC	TNSFA	1081
TRFET	GRPIR	305
TRFET	ILASH	416
TRIZM	CYLCA	570
TRIZM	CYLMS	566
TRIZM	DZAAE	1014
TRIZM	DZALG	1221
TRIZM	EGALY	547
TRIZM	EGDMT	608
TRIZM	GEPTI	838
TRIZM	GRMJT	84
TRIZM	GRPIR	210
TRIZM	GRRHO	256
TRIZM	GRSKG	259
TRIZM	ILASH	668
TRIZM	ITMSN	614
TRIZM	ITPMO	730
TRIZM	ITTRS	908
TRIZM	TNTUN	896
TRIZM	TRPAM	277
TRIZM	UAODS	640
TRMER	BGVAR	928
TRMER	BSFPO	5610
TRMER	CYLCA	149
TRMER	CYLMS	175
TRMER	DZBJA	1441
TRMER	EGDMT	359
TRMER	GRANK	457
TRMER	GRMJT	551
TRMER	GRPIR	598
TRMER	GRSKG	726
TRMER	LBBEY	179
TRMER	SYLTK	94
TRMER	TRPAM	814
TRPAM	BGVAR	152
TRPAM	CYLMS	718
TRPAM	DZAAE	1168
TRPAM	EGALY	784
TRPAM	EGDMT	804
TRPAM	ESCAR	1573
TRPAM	ESLEI	1642
TRPAM	GEPTI	637
TRPAM	GRPIR	402
TRPAM	GRRHO	445
TRPAM	GRSKG	338
TRPAM	ITAOI	962
TRPAM	ITMSN	768
TRPAM	ITTRS	1063
TRPAM	SYLTK	841
TRPAM	TNTUN	1050
TRPAM	TRIZM	277
TRPAM	TRMER	814
TRPAM	UAODS	406
TTPTS	ANWIL	456
TTPTS	AWSNL	515
TTPTS	CISPY	3302
TTPTS	CRMOB	1313
TTPTS	ESSCT	2804
TTPTS	GNCKY	2856
TTPTS	GYGEO	376
TTPTS	HNPCR	1599
TTPTS	LCCAS	231
TTPTS	LRMLW	3045
TTPTS	NGAPP	3910
TTPTS	SLPEP	2866
TTPTS	VECUP	109
TTPTS	VELAG	329
TTPTS	VEPBL	395
TTPTS	ZACGH	5337
TTPTS	ZASDB	5265
TVFUN	AUBNE	1895
TVFUN	USSFO	4295
TWKEL	CNDLC	851
TWKEL	CNSHA	421
TWKEL	CNTAO	697
TWKEL	HKHKG	474
TWKEL	IDSUB	2150
TWKEL	JPMOJ	740
TWKEL	JPNGS	630
TWKEL	JPWAM	738
TWKEL	JPYOK	1134
TWKEL	KRPUS	716
TWKEL	PHBIY	1286
TWKEL	PHCEB	937
TWKEL	PHMNL	728
TWKEL	TWKHH	274
TWKEL	TWTXG	21
TWKHH	CNDLC	1029
TWKHH	CNSHA	600
TWKHH	HKHKG	342
TWKHH	JPNGO	1234
TWKHH	JPOSA	1125
TWKHH	JPSHS	932
TWKHH	JPTYO	1349
TWKHH	JPUKB	1121
TWKHH	JPYOK	1337
TWKHH	PHBGI	356
TWKHH	TWKEL	274
TWKHH	VNCRB	915
TWKHH	VNNHA	895
TWTXG	CNXMN	227
TWTXG	JPNAH	337
TWTXG	TWKEL	21
TZDAR	AUADL	5657
TZDAR	AUFRE	4513
TZDAR	BRVIX	5380
TZDAR	IDJKT	3895
TZDAR	INCOK	2344
TZDAR	INNSA	2500
TZDAR	IRBND	2887
TZDAR	KEMBA	183
TZDAR	LKCMB	2565
TZDAR	MYPEN	3754
TZDAR	PKKHI	2433
TZDAR	SGSIN	4042
TZDAR	YEADE	1740
TZDAR	ZACGH	2330
TZDAR	ZADUR	1595
TZTGT	KEMBA	69
TZTGT	TZZNZ	75
TZZNZ	MUPLU	1388
TZZNZ	TZTGT	75
UAODS	BGVAR	255
UAODS	CYLMS	1078
UAODS	DZAAE	1516
UAODS	DZALG	1724
UAODS	EGALY	1090
UAODS	EGDMT	1152
UAODS	ESBCN	1737
UAODS	GEPTI	547
UAODS	GRPIR	712
UAODS	GRSKG	686
UAODS	ILHFA	1197
UAODS	ITAOI	1310
UAODS	ITTRS	1411
UAODS	LBBEY	1194
UAODS	SYLTK	1174
UAODS	TNTUN	1399
UAODS	TRIZM	640
UAODS	TRPAM	406
UMAWK	PHMNL	2772
UMAWK	USHNL	2004
UMMDY	HKHKG	3728
UMMDY	JPYOK	2250
UMMDY	PECLL	6280
UMMDY	USHNL	1149
USDUT	AUBNE	5369
USDUT	AUMEL	6321
USDUT	AUSYD	5761
USDUT	CAVAN	1724
USDUT	CLPUQ	8063
USDUT	CNDLC	3435
USDUT	CNSHA	3375
USDUT	CNTAO	3385
USDUT	CNXMN	3771
USDUT	ECGYQ	5552
USDUT	FJSUV	4493
USDUT	GUGUM	3403
USDUT	HKHKG	4026
USDUT	IDSUB	5555
USDUT	JPHKD	2228
USDUT	JPSHS	2892
USDUT	JPUKB	2833
USDUT	JPYOK	2551
USDUT	NCNOU	4857
USDUT	NZAKL	5578
USDUT	PABLB	5246
USDUT	PECLL	5988
USDUT	PFPPT	4400
USDUT	PHMNL	4233
USDUT	SGSIN	5364
USDUT	USHNL	2040
USDUT	USLAX	2382
USDUT	USSEA	1707
USDUT	USSFO	2051
USDUT	VNSGN	4894
USFLL	CUHAV	236
USFLL	GIGIB	3778
USGLS	BZBZE	935
USGLS	COBAQ	1577
USGLS	CRMOB	1394
USGLS	HNPCR	1001
USGLS	JCT_STRAITS_OF_FLORIDA	698
USGLS	JCT_YUCATAN_CHANNEL	696
USGLS	MXTAM	473
USGLS	USZD5	47
USGLS	VEPBL	1899
USHNL	AUBNE	4117
USHNL	AUMEL	4942
USHNL	AUPWI	4792
USHNL	AUSYD	4420
USHNL	CAVAN	2423
USHNL	CLPUQ	6370
USHNL	CNXMN	4592
USHNL	ECGYQ	4853
USHNL	FJSUV	2776
USHNL	GUGUM	3318
USHNL	HKHKG	4857
USHNL	IDSUB	5598
USHNL	JCT_TORRES_STRAIT_AUSTRALIA	4191
USHNL	JPSMZ	3311
USHNL	MHBII	2179
USHNL	MXACA	3289
USHNL	MXLZC	3153
USHNL	NCNOU	3371
USHNL	NZAKL	3820
USHNL	NZWLG	4113
USHNL	PABLB	4685
USHNL	PECLL	5161
USHNL	PFPPT	2381
USHNL	PHGES	4583
USHNL	UMAWK	2004
USHNL	UMMDY	1149
USHNL	USDUT	2040
USHNL	USLAX	2228
USHNL	USNTD	2170
USHNL	USSEA	2409
USHNL	USSFO	2091
USHNL	VNSGN	5542
USILM	ARBUE	5805
USILM	BRIGI	4704
USILM	BRSSA	4023
USILM	BSNAS	561
USILM	CAHAL	1016
USILM	CLPUQ	6881
USILM	CUHAV	767
USILM	CUSCU	1003
USILM	CVGRA	3057
USILM	DOSDQ	1210
USILM	GIGIB	3538
USILM	IEFTR	2942
USILM	IEIIT	3046
USILM	JCT_STRAITS_OF_FLORIDA	761
USILM	JMKIN	1115
USILM	USWSJ	1153
USILM	UYMVD	5691
USILM	ZACPT	6804
USKCD	JCT_GRAND_BANKS_SOUTH	924
USKCD	USNYC	174
USKCD	USPWM	119
USKCD	USPXX	338
USLAX	ASPPG	4163
USLAX	AUBNE	6274
USLAX	AUSYD	6511
USLAX	CAVIC	1091
USLAX	CLARI	4219
USLAX	CLPUQ	5871
USLAX	FJSUV	4788
USLAX	IDSUB	7622
USLAX	JPHKD	4576
USLAX	JPYOK	4839
USLAX	KRPUS	5229
USLAX	MXZLO	1205
USLAX	NCNOU	5521
USLAX	NICIO	2281
USLAX	NZAKL	5658
USLAX	NZWLG	5857
USLAX	PABLB	2913
USLAX	PECLL	3655
USLAX	PFPPT	3571
USLAX	PHMNL	6530
USLAX	USDUT	2382
USLAX	USHNL	2228
USLAX	USYBH	5
USMIO	BRMAO	3106
USMIO	BSFPO	91
USMIO	BSNAS	191
USMIO	CAHAL	1413
USMIO	CUGUB	582
USMIO	CUHAV	222
USMIO	ESSCT	3427
USMIO	ESVGO	3549
USMIO	GBBIK	3663
USMIO	GNCKY	3868
USMIO	JCT_STRAITS_OF_FLORIDA	217
USMIO	JCT_YUCATAN_CHANNEL	387
USMIO	LRMLW	4100
USMIO	MAAGA	3692
USMIO	PTLIS	3560
USMIO	USPXX	940
USMIO	USWSJ	960
USMIO	USXMX	406
USMIO	USZ2A	903
USMIO	USZB4	426
USMIO	VELAG	1190
USMIO	VICHA	991
USMIO	ZACGH	6685
USMOB	BZBZE	846
USMOB	CUHAV	553
USMOB	HNPCR	915
USMOB	JCT_STRAITS_OF_FLORIDA	471
USMOB	JCT_YUCATAN_CHANNEL	558
USMSY	BZBZE	850
USMSY	COBAQ	1458
USMSY	HNPCR	916
USMSY	JCT_STRAITS_OF_FLORIDA	524
USMSY	JCT_YUCATAN_CHANNEL	577
USMSY	MXPGO	556
USMSY	MXTAM	711
USNTD	CAVAN	1102
USNTD	MXESE	194
USNTD	USHNL	2170
USNYC	BRITJ	5205
USNYC	USKCD	174
USPNJ	PAONX	2021
USPNJ	USZNA	0
USPWM	CAMTR	1206
USPWM	USKCD	119
USPXX	ARBHI	6201
USPXX	BRIGI	4817
USPXX	BRMAO	3523
USPXX	BRSSZ	5004
USPXX	BRVIX	4554
USPXX	BSFPO	890
USPXX	BSNAS	930
USPXX	CAYYT	1254
USPXX	CLPUQ	6994
USPXX	CRMOB	2019
USPXX	CUGUB	1284
USPXX	CUHAV	1162
USPXX	CVGRA	3011
USPXX	ESSCT	3062
USPXX	ESVGO	3066
USPXX	FRBES	3160
USPXX	GIGIB	3320
USPXX	GNCKY	3775
USPXX	JCT_STRAITS_OF_FLORIDA	1150
USPXX	MAAGA	3328
USPXX	MQFDF	1724
USPXX	NGAPP	4983
USPXX	PTPDL	2388
USPXX	SHTDC	5169
USPXX	SLFNA	3862
USPXX	SNDKR	3441
USPXX	USKCD	338
USPXX	USMIO	940
USPXX	USWSJ	1395
USPXX	USXMX	673
USPXX	USZ2A	393
USPXX	USZB4	618
USPXX	UYMVD	5804
USPXX	VELAG	1838
USPXX	VEPBL	1845
USPXX	ZACGH	6874
USSD2	CLARI	4149
USSD2	CLIQQ	4218
USSD2	CNSHA	5793
USSD2	ECESM	2940
USSD2	HKHKG	6439
USSD2	JPYOK	4923
USSD2	NICIO	2211
USSD2	PHMNL	6604
USSD2	VNSGN	7267
USSEA	AUBNE	6471
USSEA	AUMEL	7332
USSEA	AUPWI	7181
USSEA	AUSYD	6810
USSEA	CAVAN	126
USSEA	CAVIC	70
USSEA	CLPUQ	6964
USSEA	CNDLC	5131
USSEA	CNXMN	5463
USSEA	ECGYQ	4326
USSEA	FJSUV	5162
USSEA	GUGUM	4948
USSEA	IDSUB	7162
USSEA	JCT_TSUGARU-KAIKYO_JAPAN	3910
USSEA	JPHKD	3922
USSEA	JPSMZ	4155
USSEA	JPYOK	4245
USSEA	NCNOU	5760
USSEA	NZAKL	6170
USSEA	NZWLG	6433
USSEA	PABLB	4020
USSEA	PECLL	4764
USSEA	PFPPT	4296
USSEA	USDUT	1707
USSEA	USHNL	2409
USSFO	AUBWB	7646
USSFO	AUMEL	6970
USSFO	AUPWI	6817
USSFO	AUSYD	6448
USSFO	CAVAN	812
USSFO	CAVIC	745
USSFO	CLARI	4551
USSFO	CLIQQ	4620
USSFO	CLPUQ	6188
USSFO	CNSHA	5398
USSFO	CNTAO	5403
USSFO	CNXMN	5797
USSFO	ECESM	3342
USSFO	FJSUV	4749
USSFO	HKHKG	6044
USSFO	IDJKT	7642
USSFO	IDSUB	7343
USSFO	JCT_TORRES_STRAIT_AUSTRALIA	6249
USSFO	JPHKD	4247
USSFO	JPSHS	4910
USSFO	JPSMZ	4454
USSFO	JPYOK	4536
USSFO	KRPUS	4914
USSFO	NCNOU	5410
USSFO	NICIO	2613
USSFO	NZAKL	5680
USSFO	NZWLG	5900
USSFO	PABLB	3245
USSFO	PECLL	3989
USSFO	PFPPT	3663
USSFO	SVAQJ	2444
USSFO	TVFUN	4295
USSFO	USDUT	2051
USSFO	USHNL	2091
USSFO	USZ2G	5
USSFO	VNSGN	6878
USWSJ	ARBUE	4713
USWSJ	BMBDA	856
USWSJ	BRIGI	3613
USWSJ	BSFPO	872
USWSJ	COBAQ	705
USWSJ	CRMOB	1119
USWSJ	CUGUB	537
USWSJ	CUHAV	979
USWSJ	CUMZO	738
USWSJ	DOSDQ	232
USWSJ	ESSCT	2820
USWSJ	ESVGO	3228
USWSJ	GBBIK	3390
USWSJ	GBPDS	3645
USWSJ	GIGIB	3336
USWSJ	GNKMR	3018
USWSJ	HNPCR	1284
USWSJ	IEFTR	3299
USWSJ	JCT_STRAITS_OF_FLORIDA	1017
USWSJ	MQFDF	385
USWSJ	PTFNC	2773
USWSJ	PTHOR	2294
USWSJ	PTLIS	3185
USWSJ	SLFNA	3141
USWSJ	SNDKR	2812
USWSJ	USILM	1153
USWSJ	USMIO	960
USWSJ	USPXX	1395
USWSJ	USXMX	1153
USWSJ	USZ2A	1374
USWSJ	USZB4	1138
USWSJ	VELAG	506
USWSJ	ZACPT	5767
USXMX	ANWIL	1444
USXMX	ARBUE	5854
USXMX	BRIGI	4726
USXMX	BRMAO	3455
USXMX	BRSSA	4072
USXMX	BRSSZ	4940
USXMX	BSFPO	382
USXMX	BSNAS	503
USXMX	CAHAL	1150
USXMX	CLPUQ	6898
USXMX	CUHAV	606
USXMX	CUSCU	951
USXMX	CVGRA	3169
USXMX	ESLPA	3409
USXMX	ESVGO	3429
USXMX	HNPCR	1189
USXMX	JCT_STRAITS_OF_FLORIDA	603
USXMX	JMPOT	1012
USXMX	MAAGA	3598
USXMX	PTLIS	3468
USXMX	SNDKR	3607
USXMX	USMIO	406
USXMX	USPXX	673
USXMX	USWSJ	1153
USXMX	USZ2A	642
USXMX	USZB4	97
USXMX	UYMVD	5740
USXMX	VELAG	1575
USXMX	ZACPT	6864
USYBH	GUGUM	5310
USYBH	MXESE	139
USYBH	USLAX	5
USYBH	USZ2G	371
USZ2A	ARBHI	6228
USZ2A	BRIGI	4844
USZ2A	BRMAO	3613
USZ2A	BRSSZ	5031
USZ2A	BRVIX	4581
USZ2A	BSFPO	841
USZ2A	BSNAS	880
USZ2A	BZBZE	1625
USZ2A	CAMTR	1769
USZ2A	CAYYT	1400
USZ2A	CLPUQ	7021
USZ2A	CRMOB	1974
USZ2A	CUSCU	1289
USZ2A	CVGRA	3095
USZ2A	ESLPA	3251
USZ2A	FRBES	3308
USZ2A	GIGIB	3466
USZ2A	JCT_STRAITS_OF_FLORIDA	1102
USZ2A	JMPOT	1350
USZ2A	MAAGA	3283
USZ2A	MQFDF	1718
USZ2A	MXPGO	1530
USZ2A	PTHOR	2409
USZ2A	PTPDL	2529
USZ2A	SNDKR	3385
USZ2A	USMIO	903
USZ2A	USPXX	393
USZ2A	USWSJ	1374
USZ2A	USXMX	642
USZ2A	USZB4	593
USZ2A	UYMVD	5831
USZ2A	VELAG	1813
USZ2A	VEPBL	1818
USZ2A	ZACGH	6924
USZ2A	ZASDB	6846
USZ2G	GUGUM	5020
USZ2G	MXLZC	1704
USZ2G	USSFO	5
USZ2G	USYBH	371
USZB4	ANWIL	1472
USZB4	ARBUE	5822
USZB4	BRIGI	4717
USZB4	BRITJ	5103
USZB4	BRMAO	3429
USZB4	BRSSA	4040
USZB4	BRSSZ	4908
USZB4	BSFPO	415
USZB4	BSNAS	507
USZB4	CAHAL	1077
USZB4	CAMTR	1940
USZB4	CLPUQ	6898
USZB4	COBAQ	1391
USZB4	CUGUB	900
USZB4	CUHAV	648
USZB4	CUMZO	1105
USZB4	ESLPA	3341
USZB4	ESSCT	3275
USZB4	FRBES	3452
USZB4	GBBIK	3368
USZB4	IEFTR	3262
USZB4	JCT_STRAITS_OF_FLORIDA	637
USZB4	NGAPP	5070
USZB4	NGLOS	5065
USZB4	PTLIS	3397
USZB4	PTPDL	2644
USZB4	SNDKR	3557
USZB4	USMIO	426
USZB4	USPXX	618
USZB4	USWSJ	1138
USZB4	USXMX	97
USZB4	USZ2A	593
USZB4	UYMVD	5708
USZB4	VELAG	1549
USZB4	ZACGH	6838
USZB4	ZACPT	6830
USZD5	USGLS	47
USZNA	USPNJ	0
UYMVD	AOLAD	4024
UYMVD	ARBHI	466
UYMVD	ARBUE	125
UYMVD	ARPUD	897
UYMVD	BBBGI	4096
UYMVD	BRPNG	797
UYMVD	BRREC	2067
UYMVD	BRRIG	313
UYMVD	BRTRM	450
UYMVD	CAMTR	6344
UYMVD	CLPUQ	1300
UYMVD	FRCQE	5802
UYMVD	GBBIK	5834
UYMVD	GYGEO	3840
UYMVD	JCT_STRAITS_OF_FLORIDA	5598
UYMVD	SHASI	2824
UYMVD	SHTDC	2936
UYMVD	USILM	5691
UYMVD	USPXX	5804
UYMVD	USXMX	5740
UYMVD	USZ2A	5831
UYMVD	USZB4	5708
UYMVD	VICHA	4530
UYMVD	ZACPT	3608
VECUP	COBAQ	734
VECUP	TTPTS	109
VELAG	ANWIL	150
VELAG	AWORJ	207
VELAG	AWSNL	207
VELAG	BRMAO	2164
VELAG	BSFPO	1254
VELAG	BZBZE	1328
VELAG	COBAQ	531
VELAG	COCTG	612
VELAG	CUHAV	1292
VELAG	GBBIK	3777
VELAG	GDSTG	322
VELAG	GIGIB	3634
VELAG	HNPCR	1294
VELAG	LCCAS	405
VELAG	MAAGA	3241
VELAG	SNDKR	2911
VELAG	SRPBM	832
VELAG	TTPTS	329
VELAG	USMIO	1190
VELAG	USPXX	1838
VELAG	USWSJ	506
VELAG	USXMX	1575
VELAG	USZ2A	1813
VELAG	USZB4	1549
VELAG	VEPBL	70
VELAG	VICHA	479
VEPBL	ANWIL	116
VEPBL	BRMAO	2227
VEPBL	BRSSZ	3578
VEPBL	BSFPO	1272
VEPBL	BZBZE	1289
VEPBL	CUHAV	1260
VEPBL	DOSDQ	492
VEPBL	JCT_YUCATAN_CHANNEL	1203
VEPBL	LCCAS	465
VEPBL	PAONX	802
VEPBL	SRPBM	887
VEPBL	TTPTS	395
VEPBL	USGLS	1899
VEPBL	USPXX	1845
VEPBL	USZ2A	1818
VEPBL	VELAG	70
VEPBL	VICHA	506
VICHA	ARBUE	4648
VICHA	BRIGI	3542
VICHA	BRREC	2471
VICHA	CAMTR	2405
VICHA	CLPUQ	5714
VICHA	COCTG	811
VICHA	CUGUB	607
VICHA	CUHAV	1048
VICHA	DOSDQ	300
VICHA	ESLPA	2791
VICHA	GBPDS	3616
VICHA	GPPTP	267
VICHA	HNPCR	1343
VICHA	IEFTR	3279
VICHA	PAONX	1072
VICHA	USMIO	991
VICHA	UYMVD	4530
VICHA	VELAG	479
VICHA	VEPBL	506
VNCRB	HKHKG	707
VNCRB	IDJKT	1103
VNCRB	IDSUB	1251
VNCRB	TWKHH	915
VNCRB	VNHPH	597
VNDAD	HKHKG	520
VNDAD	PHMNL	758
VNDAD	VNSGN	518
VNHPH	CNFOC	975
VNHPH	CNLYG	1575
VNHPH	CNZHA	156
VNHPH	GUGUM	2140
VNHPH	JPHTD	1559
VNHPH	JPSMZ	1969
VNHPH	PHGES	1523
VNHPH	PHMNL	936
VNHPH	VNCRB	597
VNHPH	VNUIH	469
VNNHA	HKHKG	678
VNNHA	SGSIN	769
VNNHA	TWKHH	895
VNNHA	VNSGN	264
VNSGN	CNSHA	1679
VNSGN	CNTAO	1969
VNSGN	ECGYQ	10321
VNSGN	FJSUV	4679
VNSGN	GUGUM	2304
VNSGN	HKHKG	917
VNSGN	IDJKT	1148
VNSGN	IDPNJ	1096
VNSGN	IDSUB	1206
VNSGN	JCT_TORRES_STRAIT_AUSTRALIA	2629
VNSGN	JPIWK	2108
VNSGN	JPYOK	2419
VNSGN	KRPUS	1999
VNSGN	PABLB	10017
VNSGN	PFPPT	6443
VNSGN	PHCEB	1152
VNSGN	PHMNL	907
VNSGN	SGSIN	649
VNSGN	USDUT	4894
VNSGN	USHNL	5542
VNSGN	USSD2	7267
VNSGN	USSFO	6878
VNSGN	VNDAD	518
VNSGN	VNNHA	264
VNSGN	VNUIH	361
VNUIH	JCT_SELAT_SUNDA_INDONESIA	1241
VNUIH	SGSIN	856
VNUIH	VNHPH	469
VNUIH	VNSGN	361
YEADE	AEDXB	1593
YEADE	AUCLN	4958
YEADE	AUFRE	4921
YEADE	DJJIB	148
YEADE	EGSUZ	1288
YEADE	INCOK	1848
YEADE	INMAA	2661
YEADE	INNSA	1657
YEADE	INPPT	2789
YEADE	IRLVP	1578
YEADE	JCT_SELAT_SUNDA_INDONESIA	3842
YEADE	JCT_TORRES_STRAIT_AUSTRALIA	6022
YEADE	JOAQB	1251
YEADE	KEMBA	1602
YEADE	KWSWK	1963
YEADE	LKCMB	2094
YEADE	MUPLU	2341
YEADE	MYPEN	3344
YEADE	MYPKG	3430
YEADE	MZMPM	2953
YEADE	NZWLG	7814
YEADE	OMSLL	601
YEADE	PKKHI	1472
YEADE	SAJED	701
YEADE	SARTA	1773
YEADE	SGSIN	3631
YEADE	SOMGQ	1106
YEADE	TZDAR	1740
ZACGH	AEJEA	4812
ZACGH	AOLAD	1627
ZACGH	AOLOB	1440
ZACGH	ARBUE	3704
ZACGH	AUADL	5754
ZACGH	AUBWB	5032
ZACGH	AUPWI	5530
ZACGH	BDCGP	5492
ZACGH	BJCOO	2560
ZACGH	BRBEL	4368
ZACGH	BRITJ	3445
ZACGH	BRPNG	3496
ZACGH	BRREC	3324
ZACGH	CAMTR	7134
ZACGH	CCPRG	4428
ZACGH	CDBOA	1775
ZACGH	CIABJ	2712
ZACGH	CISPY	2735
ZACGH	DJJIB	4089
ZACGH	ERASA	4056
ZACGH	ESSCT	4453
ZACGH	FRBES	5757
ZACGH	FRCQE	5746
ZACGH	GACLZ	2105
ZACGH	GHTEM	2619
ZACGH	GMBJL	3492
ZACGH	GNCKY	3209
ZACGH	GNKMR	3294
ZACGH	GWOXB	3518
ZACGH	IDLOM	5461
ZACGH	INMAA	4956
ZACGH	INVVA	4654
ZACGH	IRLVP	4785
ZACGH	JCT_STRAITS_OF_FLORIDA	6770
ZACGH	JCT_YUCATAN_CHANNEL	6770
ZACGH	KEMBA	2472
ZACGH	MUPLU	2266
ZACGH	MYPEN	5291
ZACGH	MYPKG	5369
ZACGH	OMSLL	3991
ZACGH	PABLB	6466
ZACGH	PKKHI	4668
ZACGH	REREU	2120
ZACGH	SADMM	4960
ZACGH	SARTA	4980
ZACGH	SLFNA	3190
ZACGH	SNDKR	3610
ZACGH	SOMGQ	2855
ZACGH	TTPTS	5337
ZACGH	TZDAR	2330
ZACGH	USMIO	6685
ZACGH	USPXX	6874
ZACGH	USZ2A	6924
ZACGH	USZB4	6838
ZACGH	ZACPT	35
ZACGH	ZADUR	764
ZACGH	ZAELS	508
ZACGH	ZAMZY	206
ZACGH	ZAPLZ	390
ZACPT	ANWIL	5740
ZACPT	AOLAD	1601
ZACPT	AOSZA	1727
ZACPT	ARBUE	3720
ZACPT	ARPUD	3729
ZACPT	BRREC	3318
ZACPT	BRSSZ	3409
ZACPT	BRVIX	3142
ZACPT	CAMTR	7118
ZACPT	CDBOA	1760
ZACPT	CDMAT	1827
ZACPT	CIABJ	2679
ZACPT	CISPY	2718
ZACPT	CUGUB	6260
ZACPT	CUHAV	6724
ZACPT	ESSCI	5438
ZACPT	ESSCT	4435
ZACPT	GACLZ	2081
ZACPT	GBBIK	5772
ZACPT	GNCKY	3189
ZACPT	GNKMR	3274
ZACPT	JCT_STRAITS_OF_FLORIDA	6766
ZACPT	SHTDC	1697
ZACPT	SLFNA	3164
ZACPT	SNDKR	3593
ZACPT	USILM	6804
ZACPT	USWSJ	5767
ZACPT	USXMX	6864
ZACPT	USZB4	6830
ZACPT	UYMVD	3608
ZACPT	ZACGH	35
ZACPT	ZASDB	57
ZADUR	AUADL	5160
ZADUR	AUALH	4270
ZADUR	AUDRW	5561
ZADUR	AUFRE	4243
ZADUR	BRVIX	3850
ZADUR	EGSUZ	4455
ZADUR	IDJKT	4435
ZADUR	INCOK	3447
ZADUR	INNSA	3826
ZADUR	IRBND	4394
ZADUR	KEMBA	1718
ZADUR	LKCMB	3615
ZADUR	MUPLU	1560
ZADUR	MYPEN	4584
ZADUR	MZMPM	307
ZADUR	PKKHI	3915
ZADUR	REREU	1418
ZADUR	TZDAR	1595
ZADUR	ZACGH	764
ZADUR	ZAELS	258
ZAELS	AUFRE	4304
ZAELS	MZINH	722
ZAELS	ZACGH	508
ZAELS	ZADUR	258
ZAELS	ZAPLZ	131
ZAELS	ZARCB	336
ZAMZY	AUFRE	4525
ZAMZY	ZACGH	206
ZAPLZ	AUADL	5467
ZAPLZ	AUDRW	5767
ZAPLZ	BRVIX	3554
ZAPLZ	CLSAI	5410
ZAPLZ	MYPEN	4921
ZAPLZ	SGSIN	5209
ZAPLZ	ZACGH	390
ZAPLZ	ZAELS	131
ZARCB	AUCLN	4129
ZARCB	INNSA	3725
ZARCB	JCT_SELAT_SUNDA_INDONESIA	4370
ZARCB	PKKHI	3824
ZARCB	ZAELS	336
ZASDB	BRNAT	3374
ZASDB	TTPTS	5265
ZASDB	USZ2A	6846
ZASDB	ZACPT	57
